# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u	12:rho
600	2.0000000000000000e+00	0	0	150	-3	150	2.5673907444456745e-16	-4.0800000000000001e+00	2.5673907444456745e-16	4.0931947112245960e-29	3.7888791101962621e-27
600	2.0000000000000000e+00	0	0	150	-2	150	2.5673907444456745e-16	-4.0533333333333337e+00	2.5673907444456745e-16	-8.2605137471145416e-31	2.3394606971481029e-28
600	2.0000000000000000e+00	0	0	150	-1	150	2.5673907444456745e-16	-4.0266666666666664e+00	2.5673907444456745e-16	-1.9225207601272512e-30	-7.7152018037723450e-29
600	2.0000000000000000e+00	0	0	150	0	150	2.5673907444456745e-16	-4.0000000000000000e+00	2.5673907444456745e-16	-1.1003429431338538e-30	-6.2451060936058143e-29
600	2.0000000000000000e+00	0	0	150	1	150	2.5673907444456745e-16	-3.9733333333333332e+00	2.5673907444456745e-16	-1.8771942435294593e-30	-7.1474291879323316e-29
600	2.0000000000000000e+00	0	0	150	2	150	2.5673907444456745e-16	-3.9466666666666668e+00	2.5673907444456745e-16	-5.0861360347175172e-31	2.4922474030463269e-28
600	2.0000000000000000e+00	0	0	150	3	150	2.5673907444456745e-16	-3.9199999999999999e+00	2.5673907444456745e-16	4.0917606354693183e-29	3.7052554576440985e-27
600	2.0000000000000000e+00	0	0	150	4	150	2.5673907444456745e-16	-3.8933333333333335e+00	2.5673907444456745e-16	3.6321673878658137e-28	2.5594454687393134e-26
600	2.0000000000000000e+00	0	0	150	5	150	2.5673907444456745e-16	-3.8666666666666667e+00	2.5673907444456745e-16	2.1143647726218601e-27	1.2921032007795610e-25
600	2.0000000000000000e+00	0	0	150	6	150	2.5673907444456745e-16	-3.8399999999999999e+00	2.5673907444456745e-16	9.1897292770261474e-27	4.7405544198499167e-25
600	2.0000000000000000e+00	0	0	150	7	150	2.5673907444456745e-16	-3.8133333333333335e+00	2.5673907444456745e-16	2.6024283066370588e-26	8.1229588046812187e-25
600	2.0000000000000000e+00	0	0	150	8	150	2.5673907444456745e-16	-3.7866666666666666e+00	2.5673907444456745e-16	-8.0726702759324704e-27	-4.9576994354899980e-24
600	2.0000000000000000e+00	0	0	150	9	150	2.5673907444456745e-16	-3.7599999999999998e+00	2.5673907444456745e-16	-7.2153424795986310e-25	-6.2285915846976814e-23
600	2.0000000000000000e+00	0	0	150	10	150	2.5673907444456745e-16	-3.7333333333333334e+00	2.5673907444456745e-16	-6.0135780573307923e-24	-4.1266563016999757e-22
600	2.0000000000000000e+00	0	0	150	11	150	2.5673907444456745e-16	-3.7066666666666666e+00	2.5673907444456745e-16	-3.4611059481056641e-23	-2.0846069908448576e-21
600	2.0000000000000000e+00	0	0	150	12	150	2.5673907444456745e-16	-3.6800000000000002e+00	2.5673907444456745e-16	-1.5919066090738381e-22	-8.5564398895154917e-21
600	2.0000000000000000e+00	0	0	150	13	150	2.5673907444456745e-16	-3.6533333333333333e+00	2.5673907444456745e-16	-5.8903109314489218e-22	-2.7091957188514129e-20
600	2.0000000000000000e+00	0	0	150	14	150	2.5673907444456745e-16	-3.6266666666666665e+00	2.5673907444456745e-16	-1.5096304658132381e-21	-4.2376502617416320e-20
600	2.0000000000000000e+00	0	0	150	15	150	2.5673907444456745e-16	-3.6000000000000001e+00	2.5673907444456745e-16	2.2507364267260317e-22	2.4622951679340758e-19
600	2.0000000000000000e+00	0	0	150	16	150	2.5673907444456745e-16	-3.5733333333333333e+00	2.5673907444456745e-16	3.6518695688645065e-20	3.1244648515267845e-18
600	2.0000000000000000e+00	0	0	150	17	150	2.5673907444456745e-16	-3.5466666666666669e+00	2.5673907444456745e-16	3.1694745586074852e-19	2.1897333248377453e-17
