# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u	12:rho
375	1.5000000000000000e+00	0	0	-3	125	125	-4.0960000000000001e+00	8.3266726846886741e-17	8.3266726846886741e-17	-1.1414334648575391e-39	-8.2945186479317612e-38
375	1.5000000000000000e+00	0	0	-2	125	125	-4.0640000000000001e+00	8.3266726846886741e-17	8.3266726846886741e-17	-5.6267968366580270e-41	-8.1709600710353171e-39
375	1.5000000000000000e+00	0	0	-1	125	125	-4.0320000000000000e+00	8.3266726846886741e-17	8.3266726846886741e-17	1.6501372606288074e-41	5.5925787651474908e-40
375	1.5000000000000000e+00	0	0	0	125	125	-4.0000000000000000e+00	8.3266726846886741e-17	8.3266726846886741e-17	8.0773202554306754e-42	5.4751193766466134e-40
375	1.5000000000000000e+00	0	0	1	125	125	-3.9680000000000000e+00	8.3266726846886741e-17	8.3266726846886741e-17	1.6501372697223481e-41	5.5925789623362359e-40
375	1.5000000000000000e+00	0	0	2	125	125	-3.9359999999999999e+00	8.3266726846886741e-17	8.3266726846886741e-17	-5.6267966681487470e-41	-8.1709599751650101e-39
375	1.5000000000000000e+00	0	0	3	125	125	-3.9039999999999999e+00	8.3266726846886741e-17	8.3266726846886741e-17	-1.1414334622877318e-39	-8.2945186693203896e-38
375	1.5000000000000000e+00	0	0	4	125	125	-3.8719999999999999e+00	8.3266726846886741e-17	8.3266726846886741e-17	-6.5223660803114154e-39	-3.0656423622217053e-37
375	1.5000000000000000e+00	0	0	5	125	125	-3.8399999999999999e+00	8.3266726846886741e-17	8.3266726846886741e-17	-7.8971302173354560e-39	5.2780720810028567e-37
375	1.5000000000000000e+00	0	0	6	125	125	-3.8079999999999998e+00	8.3266726846886741e-17	8.3266726846886741e-17	1.6114535950026317e-37	1.3622211768684446e-35
375	1.5000000000000000e+00	0	0	7	125	125	-3.7759999999999998e+00	8.3266726846886741e-17	8.3266726846886741e-17	1.6012943376871802e-36	1.0038154409308892e-34
375	1.5000000000000000e+00	0	0	8	125	125	-3.7439999999999998e+00	8.3266726846886741e-17	8.3266726846886741e-17	9.0011439050401509e-36	4.9277326536657577e-34
375	1.5000000000000000e+00	0	0	9	125	125	-3.7120000000000002e+00	8.3266726846886741e-17	8.3266726846886741e-17	2.4441447143174718e-35	6.0085336583005132e-34
375	1.5000000000000000e+00	0	0	10	125	125	-3.6800000000000002e+00	8.3266726846886741e-17	8.3266726846886741e-17	-1.8114673061889924e-34	-2.0184716880535554e-32
375	1.5000000000000000e+00	0	0	11	125	125	-3.6480000000000001e+00	8.3266726846886741e-17	8.3266726846886741e-17	-3.0566066032196917e-33	-2.2693448495702077e-31
375	1.5000000000000000e+00	0	0	12	125	125	-3.6160000000000001e+00	8.3266726846886741e-17	8.3266726846886741e-17	-1.9683700060539390e-32	-1.0428238797304231e-30
375	1.5000000000000000e+00	0	0	13	125	125	-3.5840000000000001e+00	8.3266726846886741e-17	8.3266726846886741e-17	-3.6593235818702071e-32	8.9024468704997543e-31
375	1.5000000000000000e+00	0	0	14	125	125	-3.5520000000000000e+00	8.3266726846886741e-17	8.3266726846886741e-17	4.5785444177415598e-31	4.3364669292198924e-29
375	1.5000000000000000e+00	0	0	15	125	125	-3.5200000000000000e+00	8.3266726846886741e-17	8.3266726846886741e-17	4.6845211411481855e-30	2.8015010683907998e-28
375	1.5000000000000000e+00	0	0	16	125	125	-3.4880000000000000e+00	8.3266726846886741e-17	8.3266726846886741e-17	2.0918621085090658e-29	8.1272350922279320e-28
375	1.5000000000000000e+00	0	0	17	125	125	-3.4560000000000000e+00	8.3266726846886741e-17	8.3266726846886741e-17	3.2224913056813261e-29	-5.2198593828483543e-28
375	1.5000000000000000e+00	0	0	18	125	125	-3.4239999999999999e+00	8.3266726846886741e-17	8.3266726846886741e-17	-2.5739926716682461e-28	-2.1838696350253752e-26
375	1.5000000000000000e+00	0	0	19	125	125	-3.3919999999999999e+00	8.3266726846886741e-17	8.3266726846886741e-17	-3.1945839173394485e-27	-2.0801545994475323e-25
375	1.5000000000000000e+00	0	0	20	125	125	-3.3599999999999999e+00	8.3266726846886741e-17	8.3266726846886741e-17	-2.4908791295420603e-26	-1.5395611838040680e-24
375	1.5000000000000000e+00	0	0	21	125	125	-3.3279999999999998e+00	8.3266726846886741e-17	8.3266726846886741e-17	-1.3818358985805522e-25	-7.1691915444403553e-24
375	1.5000000000000000e+00	0	0	22	125	125	-3.2959999999999998e+00	8.3266726846886741e-17	8.3266726846886741e-17	-3.4220307731931532e-25	-3.3380020816913849e-24
375	1.5000000000000000e+00	0	0	23	125	125	-3.2639999999999998e+00	8.3266726846886741e-17	8.3266726846886741e-17	2.1890588219475401e-24	2.3373687209445371e-22
375	1.5000000000000000e+00	0	0	24	125	125	-3.2320000000000002e+00	8.3266726846886741e-17	8.3266726846886741e-17	3.0321213126140685e-23	1.9764865249427769e-21
375	1.5000000000000000e+00	0	0	25	125	125	-3.2000000000000002e+00	8.3266726846886741e-17	8.3266726846886741e-17	1.8051635870764359e-22	8.8385500875800556e-21
375	1.5000000000000000e+00	0	0	26	125	125	-3.1680000000000001e+00	8.3266726846886741e-17	8.3266726846886741e-17	6.2911473458227052e-22	2.0406765667174897e-20
375	1.5000000000000000e+00	0	0	27	125	125	-3.1360000000000001e+00	8.3266726846886741e-17	8.3266726846886741e-17	7.0917594655374945e-22	-2.9086348201311309e-20
375	1.5000000000000000e+00	0	0	28	125	125	-3.1040000000000001e+00	8.3266726846886741e-17	8.3266726846886741e-17	-8.4529290239569396e-21	-6.8305954467146914e-19
