# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u_err	12:rho_err
375	1.5000000000000000e+00	0	0	-3	125	125	-4.0960000000000001e+00	8.3266726846886741e-17	8.3266726846886741e-17	-1.1656387796912948e-39	-8.4804154658689632e-38
375	1.5000000000000000e+00	0	0	-2	125	125	-4.0640000000000001e+00	8.3266726846886741e-17	8.3266726846886741e-17	-5.8290651511242934e-41	-8.3283733640973639e-39
375	1.5000000000000000e+00	0	0	-1	125	125	-4.0320000000000000e+00	8.3266726846886741e-17	8.3266726846886741e-17	1.6337787891728632e-41	5.4635954894019764e-40
375	1.5000000000000000e+00	0	0	0	125	125	-4.0000000000000000e+00	8.3266726846886741e-17	8.3266726846886741e-17	8.0645159840595699e-42	5.4648923490163163e-40
375	1.5000000000000000e+00	0	0	1	125	125	-3.9680000000000000e+00	8.3266726846886741e-17	8.3266726846886741e-17	1.6337787982664039e-41	5.4635956865907214e-40
375	1.5000000000000000e+00	0	0	2	125	125	-3.9359999999999999e+00	8.3266726846886741e-17	8.3266726846886741e-17	-5.8290649826150133e-41	-8.3283732682270569e-39
375	1.5000000000000000e+00	0	0	3	125	125	-3.9039999999999999e+00	8.3266726846886741e-17	8.3266726846886741e-17	-1.1656387771214875e-39	-8.4804154872575916e-38
375	1.5000000000000000e+00	0	0	4	125	125	-3.8719999999999999e+00	8.3266726846886741e-17	8.3266726846886741e-17	-6.8027104473036305e-39	-3.2780761097696773e-37
375	1.5000000000000000e+00	0	0	5	125	125	-3.8399999999999999e+00	8.3266726846886741e-17	8.3266726846886741e-17	-1.1039603795714950e-38	2.9290102315162321e-37
375	1.5000000000000000e+00	0	0	6	125	125	-3.8079999999999998e+00	8.3266726846886741e-17	8.3266726846886741e-17	1.2705350436364565e-37	1.1108687472983175e-35
375	1.5000000000000000e+00	0	0	7	125	125	-3.7759999999999998e+00	8.3266726846886741e-17	8.3266726846886741e-17	1.2433385888062632e-36	7.4356729324496591e-35
375	1.5000000000000000e+00	0	0	8	125	125	-3.7439999999999998e+00	8.3266726846886741e-17	8.3266726846886741e-17	5.3635997068022532e-36	2.3203409721730497e-34
375	1.5000000000000000e+00	0	0	9	125	125	-3.7120000000000002e+00	8.3266726846886741e-17	8.3266726846886741e-17	-1.1334239799301789e-35	-1.9269135709673729e-33
375	1.5000000000000000e+00	0	0	10	125	125	-3.6800000000000002e+00	8.3266726846886741e-17	8.3266726846886741e-17	-5.2168741065197289e-34	-4.3897245514379061e-32
375	1.5000000000000000e+00	0	0	11	125	125	-3.6480000000000001e+00	8.3266726846886741e-17	8.3266726846886741e-17	-6.1938765908932500e-33	-4.4217630428749024e-31
375	1.5000000000000000e+00	0	0	12	125	125	-3.6160000000000001e+00	8.3266726846886741e-17	8.3266726846886741e-17	-4.7656584299450536e-32	-2.9333432882749488e-30
375	1.5000000000000000e+00	0	0	13	125	125	-3.5840000000000001e+00	8.3266726846886741e-17	8.3266726846886741e-17	-2.7798678082788059e-31	-1.5176909669967392e-29
375	1.5000000000000000e+00	0	0	14	125	125	-3.5520000000000000e+00	8.3266726846886741e-17	8.3266726846886741e-17	-1.5582717828148939e-30	-8.8764178972390305e-29
