0.000000 -3.657884041019462461e-09 4.129071652349291498e-08
0.208333 -3.657621374713202476e-09 4.136713485925953579e-08
0.416667 -3.657354771598544671e-09 4.144345543811000962e-08
0.625000 -3.657084209160909112e-09 4.151967717372968364e-08
0.833333 -3.656809634901355029e-09 4.159579897881437207e-08
1.041667 -3.65653104022357665e-09 4.167181973907659575e-08
1.250000 -3.656248387643320381e-09 4.17477383317728133e-08
1.458333 -3.65596161267831259e-09 4.182355362648718461e-08
1.666667 -3.65567065780914814e-09 4.189926446011870118e-08
1.875000 -3.655375433799094925e-09 4.197486967862203007e-08
2.083333 -3.655075892695678063e-09 4.205036807702479632e-08
2.291667 -3.654771924701226063e-09 4.212575848050813102e-08
2.500000 -3.654463477439744488e-09 4.220103964878279254e-08
2.708333 -3.654150457197663276e-09 4.227621036172796283e-08
2.916667 -3.653832820238910994e-09 4.235126937755102264e-08
3.125000 -3.653510502883072146e-09 4.242621542549186488e-08
3.333333 -3.65318344353424995e-09 4.250104721903363073e-08
3.541667 -3.652851611276188096e-09 4.257576346395732461e-08
3.750000 -3.652514935403755125e-09 4.265036282936346047e-08
3.958333 -3.652173361695754883e-09 4.272484400038052657e-08
4.166667 -3.651826817890781764e-09 4.279920560857049541e-08
4.375000 -3.651475235787788059e-09 4.287344629611212984e-08
4.583333 -3.651118531759189378e-09 4.294756465975741211e-08
4.791667 -3.650756624400754873e-09 4.302155929667556096e-08
5.000000 -3.65038943231782624e-09 4.30954287766711848e-08
5.208333 -3.650016860261918312e-09 4.316917164971187008e-08
5.416667 -3.649638834761619063e-09 4.324278644705196246e-08
5.625000 -3.649255265354445001e-09 4.331627168060699983e-08
5.833333 -3.648866100684406791e-09 4.338962585449462228e-08
6.041667 -3.648471250805224656e-09 4.346284740826668205e-08
6.250000 -3.648070640772919379e-09 4.35359348103360644e-08
6.458333 -3.647664203594328364e-09 4.360888648874501876e-08
6.666667 -3.647251863586917153e-09 4.368170083819986002e-08
6.875000 -3.646833519643102042e-09 4.375437625492115975e-08
7.083333 -3.646409094315158379e-09 4.38269110838691268e-08
7.291667 -3.645978495394822688e-09 4.389930367213676592e-08
7.500000 -3.645541618517567837e-09 4.397155233046054837e-08
7.708333 -3.645098379335738375e-09 4.404365534069152052e-08
7.916667 -3.644648662678022513e-09 4.411561097259427002e-08
8.125000 -3.644192375046489968e-09 4.418741746916924112e-08
8.333333 -3.64372942077430484e-09 4.425907305146457002e-08
8.541667 -3.643259707360608776e-09 4.433057590149647943e-08
8.750000 -3.642783139832457086e-09 4.440192418063336108e-08
8.958333 -3.642299619073506107e-09 4.447311602204897686e-08
9.166667 -3.641809045264602304e-09 4.454414955192497061e-08
9.375000 -3.641311320069519359e-09 4.461502283575255277e-08
9.583333 -3.640806342676836901e-09 4.468573394733464967e-08
9.791667 -3.640293990720401356e-09 4.475628090870338174e-08
10.000000 -3.63977416657440303e-09 4.482666171629969457e-08
10.208333 -3.639246739504081416e-09 4.489687434448552809e-08
10.416667 -3.638711595505323718e-09 4.496691672746624091e-08
10.625000 -3.6381686160311772e-09 4.503678677854729556e-08
10.833333 -3.637617685219286432e-09 4.510648237696934154e-08
11.041667 -3.63705868200754146e-09 4.517600137083069078e-08
11.250000 -3.636491490845163045e-09 4.524534158429617015e-08
11.458333 -3.635915969372096327e-09 4.531450079766281654e-08
11.666667 -3.635332017956190563e-09 4.538347676322422156e-08
11.875000 -3.634739495946447781e-09 4.545226720508698352e-08
12.083333 -3.63413827821981614e-09 4.552086980108830099e-08
12.291667 -3.633528226858847941e-09 4.558928220017005452e-08
12.500000 -3.632909222317096119e-09 4.565750202336059067e-08
12.708333 -3.632281110012146708e-09 4.572552685146240984e-08
12.916667 -3.631643756719669162e-09 4.579335421962634457e-08
13.125000 -3.630997023821182692e-09 4.586098164624980245e-08
13.333333 -3.630340744491601154e-09 4.59284065857089461e-08
13.541667 -3.629674776334833567e-09 4.599562649099525771e-08
13.750000 -3.628998969823801371e-09 4.606263874383380538e-08
13.958333 -3.628313169251981929e-09 4.612944069654987817e-08
14.166667 -3.627617232648606055e-09 4.619602965214371389e-08
14.375000 -3.626910998042401547e-09 4.626240288655218596e-08
14.583333 -3.626194304116376629e-09 4.632855763788251168e-08
14.791667 -3.625466990335248366e-09 4.639449109563909829e-08
15.000000 -3.624728881200428625e-09 4.646020040417223761e-08
15.208333 -3.623979809294466545e-09 4.652568264219012604e-08
15.416667 -3.623219596111642835e-09 4.659093488113288789e-08
15.625000 -3.622448075875840177e-09 4.66559541358243962e-08
15.833333 -3.621665063649184906e-09 4.67207373548474373e-08
16.041667 -3.620870387444841164e-09 4.678528146703842137e-08
16.250000 -3.620063825166780278e-09 4.684958334409416005e-08
16.458333 -3.619245216988562223e-09 4.691363978192253027e-08
16.666667 -3.61841435830121556e-09 4.69774475743351877e-08
16.875000 -3.617571052750867578e-09 4.70410034381985607e-08
17.083333 -3.616715106672359753e-09 4.710430402886445466e-08
17.291667 -3.615846318913740861e-09 4.716734597417525506e-08
17.500000 -3.614964491326439987e-09 4.723012582124449668e-08
17.708333 -3.614069391409013751e-09 4.729264008163455698e-08
17.916667 -3.613160805291376159e-09 4.735488521517732759e-08
18.125000 -3.612238518057489945e-09 4.741685761180528475e-08
18.333333 -3.611302313371755558e-09 4.747855361069623394e-08
18.541667 -3.610351954412350803e-09 4.75399694780396677e-08
18.750000 -3.609387221359037176e-09 4.760110144192590721e-08
18.958333 -3.608407850486237122e-09 4.766194565883654576e-08
19.166667 -3.60741361065872591e-09 4.772249820985802629e-08
19.375000 -3.606404280373873968e-09 4.778275517147636386e-08
19.583333 -3.60537957267324566e-09 4.78427124713696607e-08
19.791667 -3.60433924960947537e-09 4.790236601718447069e-08
20.000000 -3.603283053419155333e-09 4.796171166620174959e-08
20.208333 -3.602210744259567909e-09 4.802074517864824014e-08
20.416667 -3.601122028646677733e-09 4.807946224828310313e-08
20.625000 -3.60001661292781626e-09 4.813785849352471788e-08
20.833333 -3.598894224159223713e-09 4.819592948027897454e-08
21.041667 -3.597754592011861949e-09 4.82536706895245011e-08
21.250000 -3.596597450202104814e-09 4.831107753715043312e-08
21.458333 -3.595422448411401219e-09 4.836814535323058291e-08
21.666667 -3.594229301955658133e-09 4.842486938982608865e-08
21.875000 -3.59301770136478448e-09 4.848124482121803745e-08
22.083333 -3.591787344744630033e-09 4.853726673890025654e-08
22.291667 -3.590537908065549098e-09 4.85929301670490598e-08
22.500000 -3.589269062097116993e-09 4.864823001762089303e-08
22.708333 -3.587980471508969422e-09 4.870316113524208243e-08
22.916667 -3.58667178926908449e-09 4.875771828548305978e-08
23.125000 -3.585342680353264328e-09 4.881189613902411374e-08
23.333333 -3.583992787315287681e-09 4.886568926681584731e-08
23.541667 -3.582621744153555177e-09 4.891909215380436073e-08
23.750000 -3.581229196952998532e-09 4.89720991969591867e-08
23.958333 -3.57981476079557691e-09 4.902470467395852865e-08
24.166667 -3.578378043212981422e-09 4.907690279277128727e-08
24.375000 -3.576918673747282196e-09 4.912868763655498639e-08
24.583333 -3.575436231097092716e-09 4.91800532179247505e-08
24.791667 -3.573930322793231828e-09 4.923099342561528264e-08
25.000000 -3.572400540119153005e-09 4.92815020359391688e-08
25.208333 -3.570846446600529669e-09 4.933157273859724238e-08
25.416667 -3.569267612206566657e-09 4.938119908715655808e-08
25.625000 -3.567663607958668191e-09 4.943037453372346719e-08
25.833333 -3.566033974927535633e-09 4.947909242974283954e-08
26.041667 -3.564378248174790317e-09 4.952734598132281946e-08
26.250000 -3.562695987157640154e-09 4.957512830067640056e-08
26.458333 -3.56098669035569476e-09 4.962243238372334683e-08
26.666667 -3.559249876886441273e-09 4.966925106366779086e-08
26.875000 -3.557485048788196905e-09 4.971557708133951591e-08
27.083333 -3.555691680757236071e-09 4.976140303163861696e-08
27.291667 -3.553869268274144838e-09 4.980672139395387661e-08
27.500000 -3.552017279130508049e-09 4.985152448731732699e-08
27.708333 -3.55013516613820029e-09 4.989580451104717357e-08
27.916667 -3.548222414853472069e-09 4.993955351870044016e-08
28.125000 -3.546278409486829173e-09 4.99827634322855399e-08
28.333333 -3.544302614596975705e-09 5.00254260027043278e-08
28.541667 -3.542294425029022398e-09 5.006753285438267044e-08
28.750000 -3.540253238139730784e-09 5.010907544740414243e-08
28.958333 -3.538178432702742458e-09 5.015004508342412958e-08
29.166667 -3.536069400569612686e-09 5.019043291492166538e-08
29.375000 -3.533925487145443946e-09 5.023022991662321941e-08
29.583333 -3.531746037373268184e-09 5.026942692578513588e-08
29.791667 -3.529530410727207851e-09 5.030801458249582352e-08
30.000000 -3.527277892740686101e-09 5.034598335922048315e-08
30.208333 -3.524987802613168158e-09 5.038332355961021246e-08
30.416667 -3.522659429778182893e-09 5.042002530025250909e-08
30.625000 -3.520292033618699488e-09 5.045607851591356417e-08
30.833333 -3.517884879843827555e-09 5.049147295311722981e-08
31.041667 -3.515437202640110653e-09 5.052619816499340438e-08
31.250000 -3.512948236735616468e-09 5.056024350132703656e-08
31.458333 -3.510417184689285044e-09 5.059359812349263304e-08
31.666667 -3.507843227019684665e-09 5.062625097532506678e-08
31.875000 -3.505225543543352528e-09 5.065819080451139409e-08
