# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u_err	12:rho_err
288	1.1250000000000000e+00	0	0	-3	64	64	-4.1875000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.4357165849850903e-30	-4.0888670228224043e-29
288	1.1250000000000000e+00	0	0	-2	64	64	-4.1250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.0029022571943676e-31	2.3108567324282764e-29
288	1.1250000000000000e+00	0	0	-1	64	64	-4.0625000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.7318606385010528e-33	7.9444484444981366e-31
288	1.1250000000000000e+00	0	0	0	64	64	-4.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.3991469787796493e-33	-4.6225485266373739e-31
288	1.1250000000000000e+00	0	0	1	64	64	-3.9375000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.7318606385010528e-33	7.9444484444981366e-31
288	1.1250000000000000e+00	0	0	2	64	64	-3.8750000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.0029022571943676e-31	2.3108567324282764e-29
288	1.1250000000000000e+00	0	0	3	64	64	-3.8125000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.4357165849850903e-30	-4.0888670228224043e-29
288	1.1250000000000000e+00	0	0	4	64	64	-3.7500000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.3776454254305220e-29	-2.0751973399768380e-27
288	1.1250000000000000e+00	0	0	5	64	64	-3.6875000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.7919629531154602e-28	2.2653750694774312e-28
288	1.1250000000000000e+00	0	0	6	64	64	-3.6250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4802014631434802e-27	1.6606065611166404e-25
288	1.1250000000000000e+00	0	0	7	64	64	-3.5625000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.8578847059359299e-26	2.6415601009424270e-25
288	1.1250000000000000e+00	0	0	8	64	64	-3.5000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5260626563564294e-25	-1.1655373145312423e-23
288	1.1250000000000000e+00	0	0	9	64	64	-3.4375000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6448991782357637e-24	-4.0598180873884672e-23
