# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u	12:rho
180	5.0000000000000000e-01	0	0	180	-3	180	1.5265566588595902e-16	-4.0666666666666664e+00	1.5265566588595902e-16	1.3901114040929577e-87	1.4081381655113178e-85
180	5.0000000000000000e-01	0	0	180	-2	180	1.5265566588595902e-16	-4.0444444444444443e+00	1.5265566588595902e-16	-4.9713792206000344e-89	-7.2025680329679823e-87
180	5.0000000000000000e-01	0	0	180	-1	180	1.5265566588595902e-16	-4.0222222222222221e+00	1.5265566588595902e-16	-1.9838970399729470e-89	-2.3590464208754489e-87
180	5.0000000000000000e-01	0	0	180	0	180	1.5265566588595902e-16	-4.0000000000000000e+00	1.5265566588595902e-16	-4.9427492565615553e-90	-5.6929307108962879e-88
180	5.0000000000000000e-01	0	0	180	1	180	1.5265566588595902e-16	-3.9777777777777779e+00	1.5265566588595902e-16	-1.9899758229290972e-89	-2.3681869210556394e-87
180	5.0000000000000000e-01	0	0	180	2	180	1.5265566588595902e-16	-3.9555555555555557e+00	1.5265566588595902e-16	-5.0022769401058601e-89	-7.2103949898847819e-87
180	5.0000000000000000e-01	0	0	180	3	180	1.5265566588595902e-16	-3.9333333333333331e+00	1.5265566588595902e-16	1.3933280076918754e-87	1.4143237661229971e-85
180	5.0000000000000000e-01	0	0	180	4	180	1.5265566588595902e-16	-3.9111111111111110e+00	1.5265566588595902e-16	2.9213132488781627e-86	3.1731103243820921e-84
180	5.0000000000000000e-01	0	0	180	5	180	1.5265566588595902e-16	-3.8888888888888888e+00	1.5265566588595902e-16	3.3950973895928881e-85	3.7779772247678596e-83
180	5.0000000000000000e-01	0	0	180	6	180	1.5265566588595902e-16	-3.8666666666666667e+00	1.5265566588595902e-16	2.5307600358775443e-84	2.8998913853305462e-82
180	5.0000000000000000e-01	0	0	180	7	180	1.5265566588595902e-16	-3.8444444444444446e+00	1.5265566588595902e-16	5.8815514596819779e-84	8.1457583251134418e-82
180	5.0000000000000000e-01	0	0	180	8	180	1.5265566588595902e-16	-3.8222222222222224e+00	1.5265566588595902e-16	-1.7190834629653025e-82	-1.6988671471730082e-80
180	5.0000000000000000e-01	0	0	180	9	180	1.5265566588595902e-16	-3.7999999999999998e+00	1.5265566588595902e-16	-3.5087456698353226e-81	-3.6769709700432613e-79
180	5.0000000000000000e-01	0	0	180	10	180	1.5265566588595902e-16	-3.7777777777777777e+00	1.5265566588595902e-16	-4.0868948282331040e-80	-4.3644263936291461e-78
180	5.0000000000000000e-01	0	0	180	11	180	1.5265566588595902e-16	-3.7555555555555555e+00	1.5265566588595902e-16	-3.2212714803013984e-79	-3.5077174753126513e-77
180	5.0000000000000000e-01	0	0	180	12	180	1.5265566588595902e-16	-3.7333333333333334e+00	1.5265566588595902e-16	-1.2203475296292207e-78	-1.4338730219497569e-76
180	5.0000000000000000e-01	0	0	180	13	180	1.5265566588595902e-16	-3.7111111111111112e+00	1.5265566588595902e-16	1.2025337775796251e-77	1.1014529614157879e-75
180	5.0000000000000000e-01	0	0	180	14	180	1.5265566588595902e-16	-3.6888888888888887e+00	1.5265566588595902e-16	3.2111256673850341e-76	3.2179233884602618e-74
180	5.0000000000000000e-01	0	0	180	15	180	1.5265566588595902e-16	-3.6666666666666665e+00	1.5265566588595902e-16	4.1538464982715564e-75	4.2354796396249719e-73
180	5.0000000000000000e-01	0	0	180	16	180	1.5265566588595902e-16	-3.6444444444444444e+00	1.5265566588595902e-16	3.7783589604490077e-74	3.8951396285295472e-72
180	5.0000000000000000e-01	0	0	180	17	180	1.5265566588595902e-16	-3.6222222222222222e+00	1.5265566588595902e-16	2.2832733481810807e-73	2.4056861434894579e-71
180	5.0000000000000000e-01	0	0	180	18	180	1.5265566588595902e-16	-3.6000000000000001e+00	1.5265566588595902e-16	2.0718966005422991e-73	3.2168547123948536e-71
