# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u_err	12:rho_err
486	1.5000000000000000e+00	0	0	162	-3	162	-2.2204460492503131e-16	-4.0740740740740744e+00	-2.2204460492503131e-16	-3.2461526876718539e-42	-2.5179516862858231e-40
486	1.5000000000000000e+00	0	0	162	-2	162	-2.2204460492503131e-16	-4.0493827160493829e+00	-2.2204460492503131e-16	-4.7100979423609948e-43	-3.6899309813227679e-41
486	1.5000000000000000e+00	0	0	162	-1	162	-2.2204460492503131e-16	-4.0246913580246915e+00	-2.2204460492503131e-16	-6.7046638673833200e-44	-5.3064904911139495e-42
486	1.5000000000000000e+00	0	0	162	0	162	-2.2204460492503131e-16	-4.0000000000000000e+00	-2.2204460492503131e-16	-9.3985905445964962e-45	-7.5159038299012187e-43
486	1.5000000000000000e+00	0	0	162	1	162	-2.2204460492503131e-16	-3.9753086419753085e+00	-2.2204460492503131e-16	-6.7046638489803275e-44	-5.3064905024742974e-42
486	1.5000000000000000e+00	0	0	162	2	162	-2.2204460492503131e-16	-3.9506172839506171e+00	-2.2204460492503131e-16	-4.7100979748905744e-43	-3.6899310269190547e-41
486	1.5000000000000000e+00	0	0	162	3	162	-2.2204460492503131e-16	-3.9259259259259260e+00	-2.2204460492503131e-16	-3.2461527080092053e-42	-2.5179516936569392e-40
486	1.5000000000000000e+00	0	0	162	4	162	-2.2204460492503131e-16	-3.9012345679012346e+00	-2.2204460492503131e-16	-2.1963439030236479e-41	-1.6870488137451729e-39
486	1.5000000000000000e+00	0	0	162	5	162	-2.2204460492503131e-16	-3.8765432098765431e+00	-2.2204460492503131e-16	-1.4593065044171545e-40	-1.1099363869743483e-38
486	1.5000000000000000e+00	0	0	162	6	162	-2.2204460492503131e-16	-3.8518518518518521e+00	-2.2204460492503131e-16	-9.5197522969512541e-40	-7.1681303160773851e-38
486	1.5000000000000000e+00	0	0	162	7	162	-2.2204460492503131e-16	-3.8271604938271606e+00	-2.2204460492503131e-16	-6.0942935314849511e-39	-4.5414475254072910e-37
486	1.5000000000000000e+00	0	0	162	8	162	-2.2204460492503131e-16	-3.8024691358024691e+00	-2.2204460492503131e-16	-3.8263282481479359e-38	-2.8209550063026034e-36
486	1.5000000000000000e+00	0	0	162	9	162	-2.2204460492503131e-16	-3.7777777777777777e+00	-2.2204460492503131e-16	-2.3549388931606752e-37	-1.7171432596886445e-35
486	1.5000000000000000e+00	0	0	162	10	162	-2.2204460492503131e-16	-3.7530864197530862e+00	-2.2204460492503131e-16	-1.4202948662913273e-36	-1.0240544492606110e-34
486	1.5000000000000000e+00	0	0	162	11	162	-2.2204460492503131e-16	-3.7283950617283952e+00	-2.2204460492503131e-16	-8.3935719603250829e-36	-5.9834876183018545e-34
486	1.5000000000000000e+00	0	0	162	12	162	-2.2204460492503131e-16	-3.7037037037037037e+00	-2.2204460492503131e-16	-4.8612799388416740e-35	-3.4261290611799560e-33
486	1.5000000000000000e+00	0	0	162	13	162	-2.2204460492503131e-16	-3.6790123456790123e+00	-2.2204460492503131e-16	-2.7601240190468856e-34	-1.9232515998454061e-32
486	1.5000000000000000e+00	0	0	162	14	162	-2.2204460492503131e-16	-3.6543209876543212e+00	-2.2204460492503131e-16	-1.5369379372816606e-33	-1.0588611573920844e-31
486	1.5000000000000000e+00	0	0	162	15	162	-2.2204460492503131e-16	-3.6296296296296298e+00	-2.2204460492503131e-16	-8.3966993127004877e-33	-5.7198338693556803e-31
486	1.5000000000000000e+00	0	0	162	16	162	-2.2204460492503131e-16	-3.6049382716049383e+00	-2.2204460492503131e-16	-4.5022086496717072e-32	-3.0324350255915467e-30
