# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u_err	12:rho_err
264	1.3749999999999973e+00	0	0	48	-3	48	-2.2204460492503131e-16	-4.2500000000000000e+00	-2.2204460492503131e-16	-6.2494165524453344e-20	-1.5791070310717462e-18
264	1.3749999999999973e+00	0	0	48	-2	48	-2.2204460492503131e-16	-4.1666666666666670e+00	-2.2204460492503131e-16	-3.9648188246393379e-21	-2.4848006539820455e-19
264	1.3749999999999973e+00	0	0	48	-1	48	-2.2204460492503131e-16	-4.0833333333333330e+00	-2.2204460492503131e-16	7.7250443707100837e-22	1.1702629531598310e-20
264	1.3749999999999973e+00	0	0	48	0	48	-2.2204460492503131e-16	-4.0000000000000000e+00	-2.2204460492503131e-16	2.1087375867410363e-22	9.3692477802996187e-21
264	1.3749999999999973e+00	0	0	48	1	48	-2.2204460492503131e-16	-3.9166666666666665e+00	-2.2204460492503131e-16	7.7250443707103226e-22	1.1702629531598596e-20
264	1.3749999999999973e+00	0	0	48	2	48	-2.2204460492503131e-16	-3.8333333333333335e+00	-2.2204460492503131e-16	-3.9648188246394816e-21	-2.4848006539821288e-19
264	1.3749999999999973e+00	0	0	48	3	48	-2.2204460492503131e-16	-3.7500000000000000e+00	-2.2204460492503131e-16	-6.2494165524455270e-20	-1.5791070310717914e-18
264	1.3749999999999973e+00	0	0	48	4	48	-2.2204460492503131e-16	-3.6666666666666665e+00	-2.2204460492503131e-16	-1.5871291150654885e-20	7.6078880041025103e-18
264	1.3749999999999973e+00	0	0	48	5	48	-2.2204460492503131e-16	-3.5833333333333335e+00	-2.2204460492503131e-16	3.2939834634761075e-18	1.0967559850490356e-16
264	1.3749999999999973e+00	0	0	48	6	48	-2.2204460492503131e-16	-3.5000000000000000e+00	-2.2204460492503131e-16	1.4414741289991577e-17	7.7315314080045780e-17
264	1.3749999999999973e+00	0	0	48	7	48	-2.2204460492503131e-16	-3.4166666666666665e+00	-2.2204460492503131e-16	-9.2711645563524322e-17	-4.5134581012314443e-15
264	1.3749999999999973e+00	0	0	48	8	48	-2.2204460492503131e-16	-3.3333333333333335e+00	-2.2204460492503131e-16	-1.0422634244603299e-15	-2.2694418643954066e-14
264	1.3749999999999973e+00	0	0	48	9	48	-2.2204460492503131e-16	-3.2500000000000000e+00	-2.2204460492503131e-16	-1.0795893035220872e-15	6.8037428962944435e-14
264	1.3749999999999973e+00	0	0	48	10	48	-2.2204460492503131e-16	-3.1666666666666665e+00	-2.2204460492503131e-16	3.4225304774661342e-14	1.1275718906246492e-12
264	1.3749999999999973e+00	0	0	48	11	48	-2.2204460492503131e-16	-3.0833333333333335e+00	-2.2204460492503131e-16	2.1589069006009766e-13	3.5614119626563135e-12
264	1.3749999999999973e+00	0	0	48	12	48	-2.2204460492503131e-16	-3.0000000000000000e+00	-2.2204460492503131e-16	4.4918250170375918e-14	-1.5622802734636526e-11
264	1.3749999999999973e+00	0	0	48	13	48	-2.2204460492503131e-16	-2.9166666666666665e+00	-2.2204460492503131e-16	-6.7546790009256861e-12	-2.0463822467450454e-10
264	1.3749999999999973e+00	0	0	48	14	48	-2.2204460492503131e-16	-2.8333333333333335e+00	-2.2204460492503131e-16	-4.4894784004758151e-11	-8.6172235605523156e-10
264	1.3749999999999973e+00	0	0	48	15	48	-2.2204460492503131e-16	-2.7500000000000000e+00	-2.2204460492503131e-16	-8.6897809583021531e-11	5.8832621365959597e-10
264	1.3749999999999973e+00	0	0	48	16	48	-2.2204460492503131e-16	-2.6666666666666670e+00	-2.2204460492503131e-16	8.8192656778406616e-10	3.3168312643600531e-08
264	1.3749999999999973e+00	0	0	48	17	48	-2.2204460492503131e-16	-2.5833333333333335e+00	-2.2204460492503131e-16	9.3727727443167184e-09	2.2069885939820636e-07
264	1.3749999999999973e+00	0	0	48	18	48	-2.2204460492503131e-16	-2.5000000000000000e+00	-2.2204460492503131e-16	3.8656369324413355e-08	4.8751057719636313e-07
264	1.3749999999999973e+00	0	0	48	19	48	-2.2204460492503131e-16	-2.4166666666666670e+00	-2.2204460492503131e-16	-2.7450142719198281e-08	-3.5831305698381483e-06
264	1.3749999999999973e+00	0	0	48	20	48	-2.2204460492503131e-16	-2.3333333333333335e+00	-2.2204460492503131e-16	-1.4639737617140614e-06	-4.1846503224380506e-05
264	1.3749999999999973e+00	0	0	48	21	48	-2.2204460492503131e-16	-2.2500000000000000e+00	-2.2204460492503131e-16	-1.0751767753060118e-05	-2.2410834019985000e-04
264	1.3749999999999973e+00	0	0	48	22	48	-2.2204460492503131e-16	-2.1666666666666670e+00	-2.2204460492503131e-16	-4.7601153788331415e-05	-7.5780391937536743e-04
264	1.3749999999999973e+00	0	0	48	23	48	-2.2204460492503131e-16	-2.0833333333333335e+00	-2.2204460492503131e-16	-1.4195178139701640e-04	-1.5828956428135909e-03
264	1.3749999999999973e+00	0	0	48	24	48	-2.2204460492503131e-16	-2.0000000000000000e+00	-2.2204460492503131e-16	-2.7204718046341231e-04	-1.3106326057264403e-03
264	1.3749999999999973e+00	0	0	48	25	48	-2.2204460492503131e-16	-1.9166666666666667e+00	-2.2204460492503131e-16	-2.3302209368876101e-04	2.9313156866503376e-03
264	1.3749999999999973e+00	0	0	48	26	48	-2.2204460492503131e-16	-1.8333333333333335e+00	-2.2204460492503131e-16	3.1947803597607433e-04	1.0612422091639873e-02
