# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u_err	12:rho_err
312	1.6249999999999938e+00	0	0	-3	48	48	-4.2500000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	2.3776563124786321e-17	-1.7350548700841732e-16
312	1.6249999999999938e+00	0	0	-2	48	48	-4.1666666666666670e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	8.8214424309592325e-18	2.3711103338658912e-16
312	1.6249999999999938e+00	0	0	-1	48	48	-4.0833333333333330e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	3.2013177978605122e-19	2.8941839392917524e-17
312	1.6249999999999938e+00	0	0	0	48	48	-4.0000000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.3525006621270676e-19	-5.5752686405743075e-18
312	1.6249999999999938e+00	0	0	1	48	48	-3.9166666666666665e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	3.2013177978607140e-19	2.8941839392918708e-17
312	1.6249999999999938e+00	0	0	2	48	48	-3.8333333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	8.8214424309595098e-18	2.3711103338659558e-16
312	1.6249999999999938e+00	0	0	3	48	48	-3.7500000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	2.3776563124786635e-17	-1.7350548700843760e-16
312	1.6249999999999938e+00	0	0	4	48	48	-3.6666666666666665e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.3661485034394974e-16	-9.4355358149583547e-15
312	1.6249999999999938e+00	0	0	5	48	48	-3.5833333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.9754488075905281e-15	-3.7518605016868256e-14
312	1.6249999999999938e+00	0	0	6	48	48	-3.5000000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.5902530679003361e-15	1.2088969515593618e-13
312	1.6249999999999938e+00	0	0	7	48	48	-3.4166666666666665e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	5.6283390597729112e-14	1.7859222888503233e-12
312	1.6249999999999938e+00	0	0	8	48	48	-3.3333333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	3.6469187146610475e-13	6.4988182491545792e-12
312	1.6249999999999938e+00	0	0	9	48	48	-3.2500000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	4.3835230031718490e-13	-1.3696738665898640e-11
312	1.6249999999999938e+00	0	0	10	48	48	-3.1666666666666665e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-8.6209328634555198e-12	-2.9124987289379117e-10
312	1.6249999999999938e+00	0	0	11	48	48	-3.0833333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-7.2258492930063062e-11	-1.5649738805485925e-09
312	1.6249999999999938e+00	0	0	12	48	48	-3.0000000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.1994535853985048e-10	-1.3840525458241263e-09
312	1.6249999999999938e+00	0	0	13	48	48	-2.9166666666666665e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	8.2354969531858634e-10	4.0951820655784466e-08
312	1.6249999999999938e+00	0	0	14	48	48	-2.8333333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.2669754144332230e-08	3.1857803681769973e-07
312	1.6249999999999938e+00	0	0	15	48	48	-2.7500000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	6.0790778059535888e-08	8.9507143039746357e-07
312	1.6249999999999938e+00	0	0	16	48	48	-2.6666666666666670e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	3.7843908554923764e-08	-3.0936773845012820e-06
312	1.6249999999999938e+00	0	0	17	48	48	-2.5833333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.4770884534184069e-06	-4.5530356191672782e-05
312	1.6249999999999938e+00	0	0	18	48	48	-2.5000000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.1788311849749482e-05	-2.4876666333247736e-04
312	1.6249999999999938e+00	0	0	19	48	48	-2.4166666666666670e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-5.2767251737050481e-05	-8.3381868754911666e-04
312	1.6249999999999938e+00	0	0	20	48	48	-2.3333333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.5634089653470407e-04	-1.7019296967356800e-03
312	1.6249999999999938e+00	0	0	21	48	48	-2.2500000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.9450080118378289e-04	-1.2850598602220133e-03
312	1.6249999999999938e+00	0	0	22	48	48	-2.1666666666666670e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.3560311115110571e-04	3.5393734064708970e-03
312	1.6249999999999938e+00	0	0	23	48	48	-2.0833333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	4.0308335328323799e-04	1.2028006137982133e-02
312	1.6249999999999938e+00	0	0	24	48	48	-2.0000000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.4776264647313950e-03	1.1820356912617624e-02
312	1.6249999999999938e+00	0	0	25	48	48	-1.9166666666666667e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.6292189888318653e-03	-1.0042374110452945e-02
312	1.6249999999999938e+00	0	0	26	48	48	-1.8333333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.8221930823878481e-04	-3.4633012052700085e-02
312	1.6249999999999938e+00	0	0	27	48	48	-1.7500000000000002e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.8701709991968971e-03	-1.9788601210229961e-02
312	1.6249999999999938e+00	0	0	28	48	48	-1.6666666666666667e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.3948400863248454e-03	2.5581010660655989e-02
312	1.6249999999999938e+00	0	0	29	48	48	-1.5833333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	6.5510072836527655e-04	3.5909798741878940e-02
312	1.6249999999999938e+00	0	0	30	48	48	-1.5000000000000002e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	2.0879995836101672e-03	1.3116953970624401e-03
312	1.6249999999999938e+00	0	0	31	48	48	-1.4166666666666667e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	8.3639037079152878e-04	-1.7800543695539073e-02
312	1.6249999999999938e+00	0	0	32	48	48	-1.3333333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.0988025448436263e-04	-6.5304135519608231e-03
312	1.6249999999999938e+00	0	0	33	48	48	-1.2500000000000002e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.5717645900866226e-04	2.0067770475231672e-03
312	1.6249999999999938e+00	0	0	34	48	48	-1.1666666666666667e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.1357197683779102e-05	9.2819248285613831e-04
312	1.6249999999999938e+00	0	0	35	48	48	-1.0833333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	4.1900144797057254e-05	-4.0000250039926022e-04
312	1.6249999999999938e+00	0	0	36	48	48	-1.0000000000000002e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	2.7524927977673995e-06	-3.2884172544392354e-05
312	1.6249999999999938e+00	0	0	37	48	48	-9.1666666666666685e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	8.1196710885367729e-05	-1.5900280377543815e-03
312	1.6249999999999938e+00	0	0	38	48	48	-8.3333333333333348e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	2.5572802052376752e-04	-2.7933631273095033e-03
312	1.6249999999999938e+00	0	0	39	48	48	-7.5000000000000022e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	3.4555347518320720e-04	-1.1373695409468932e-03
312	1.6249999999999938e+00	0	0	40	48	48	-6.6666666666666685e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	4.1986970514433732e-05	2.7881764369666112e-03
312	1.6249999999999938e+00	0	0	41	48	48	-5.8333333333333348e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	-5.6938331856688958e-04	2.0611598387685628e-03
312	1.6249999999999938e+00	0	0	42	48	48	-5.0000000000000022e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	-8.1484455660239526e-04	-6.6159805699270904e-03
312	1.6249999999999938e+00	0	0	43	48	48	-4.1666666666666685e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.6219940112606992e-04	-1.3070310816708302e-02
312	1.6249999999999938e+00	0	0	44	48	48	-3.3333333333333354e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	1.3478487208466763e-04	-8.7835635305787071e-03
312	1.6249999999999938e+00	0	0	45	48	48	-2.5000000000000022e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	2.4271636073546016e-05	-1.5333024185843396e-03
312	1.6249999999999938e+00	0	0	46	48	48	-1.6666666666666688e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.4217325650208029e-04	-1.2648668781699551e-03
312	1.6249999999999938e+00	0	0	47	48	48	-8.3333333333333551e-02	-2.2204460492503131e-16	-2.2204460492503131e-16	-7.4280881821431636e-04	-5.8401083977880726e-03
312	1.6249999999999938e+00	0	0	48	48	48	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.2204460492503131e-16	-8.1007222487447679e-04	-8.3296150426870504e-03
312	1.6249999999999938e+00	0	0	49	48	48	8.3333333333333107e-02	-2.2204460492503131e-16	-2.2204460492503131e-16	-7.4280881821336823e-04	-5.8401083978372554e-03
312	1.6249999999999938e+00	0	0	50	48	48	1.6666666666666644e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.4217325650271509e-04	-1.2648668782463592e-03
312	1.6249999999999938e+00	0	0	51	48	48	2.4999999999999978e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	2.4271636073189652e-05	-1.5333024186582451e-03
312	1.6249999999999938e+00	0	0	52	48	48	3.3333333333333309e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	1.3478487208372521e-04	-8.7835635306186023e-03
312	1.6249999999999938e+00	0	0	53	48	48	4.1666666666666641e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.6219940112667274e-04	-1.3070310816716935e-02
312	1.6249999999999938e+00	0	0	54	48	48	4.9999999999999978e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	-8.1484455660298105e-04	-6.6159805698265753e-03
312	1.6249999999999938e+00	0	0	55	48	48	5.8333333333333304e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	-5.6938331856629001e-04	2.0611598387883338e-03
312	1.6249999999999938e+00	0	0	56	48	48	6.6666666666666641e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	4.1986970515723329e-05	2.7881764370473704e-03
312	1.6249999999999938e+00	0	0	57	48	48	7.4999999999999978e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	3.4555347518302429e-04	-1.1373695409456705e-03
