# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u_err	12:rho_err
360	1.8749999999999902e+00	0	0	48	48	-3	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.2500000000000000e+00	-3.5948734822392173e-15	1.5398305692627964e-13
360	1.8749999999999902e+00	0	0	48	48	-2	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.1666666666666670e+00	-3.3556364755226275e-15	-6.0970270354114984e-14
360	1.8749999999999902e+00	0	0	48	48	-1	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.0833333333333330e+00	-4.4030923167685470e-16	-1.5947962718073436e-14
360	1.8749999999999902e+00	0	0	48	48	0	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.0000000000000000e+00	6.6970636780309947e-17	-1.3477595026850219e-15
360	1.8749999999999902e+00	0	0	48	48	1	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.9166666666666665e+00	-4.4030923167687166e-16	-1.5947962718073875e-14
360	1.8749999999999902e+00	0	0	48	48	2	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.8333333333333335e+00	-3.3556364755226875e-15	-6.0970270354115375e-14
360	1.8749999999999902e+00	0	0	48	48	3	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.7500000000000000e+00	-3.5948734822390856e-15	1.5398305692628703e-13
360	1.8749999999999902e+00	0	0	48	48	4	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.6666666666666665e+00	8.1264210640540008e-14	2.6649763204021954e-12
360	1.8749999999999902e+00	0	0	48	48	5	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.5833333333333335e+00	5.9875301517212586e-13	1.1911990927405495e-11
360	1.8749999999999902e+00	0	0	48	48	6	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.5000000000000000e+00	1.3088036445186363e-12	-4.3664616204287767e-12
360	1.8749999999999902e+00	0	0	48	48	7	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.4166666666666665e+00	-1.0265622726663717e-11	-4.0768605911347548e-10
360	1.8749999999999902e+00	0	0	48	48	8	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.3333333333333335e+00	-1.1075444859046033e-10	-2.5887301223770595e-09
360	1.8749999999999902e+00	0	0	48	48	9	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.2500000000000000e+00	-4.1522758851911343e-10	-4.2934402478321289e-09
360	1.8749999999999902e+00	0	0	48	48	10	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.1666666666666665e+00	6.5988776421366386e-10	4.9588255224344629e-08
360	1.8749999999999902e+00	0	0	48	48	11	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.0833333333333335e+00	1.6383804044172686e-08	4.3158861577989978e-07
360	1.8749999999999902e+00	0	0	48	48	12	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.0000000000000000e+00	8.5901784985199831e-08	1.3507074663435759e-06
360	1.8749999999999902e+00	0	0	48	48	13	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.9166666666666665e+00	1.1152603448505918e-07	-2.5345547639881696e-06
360	1.8749999999999902e+00	0	0	48	48	14	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.8333333333333335e+00	-1.4700195712829465e-06	-4.8956585938784603e-05
360	1.8749999999999902e+00	0	0	48	48	15	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.7500000000000000e+00	-1.2709158139889719e-05	-2.7089501331407191e-04
360	1.8749999999999902e+00	0	0	48	48	16	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.6666666666666670e+00	-5.7214714603912880e-05	-8.9685806842551411e-04
360	1.8749999999999902e+00	0	0	48	48	17	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.5833333333333335e+00	-1.6787717984352520e-04	-1.7861472655092117e-03
360	1.8749999999999902e+00	0	0	48	48	18	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.5000000000000000e+00	-3.1025434737026123e-04	-1.2274790304193321e-03
360	1.8749999999999902e+00	0	0	48	48	19	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.4166666666666670e+00	-2.3197755411206566e-04	4.0425657588730596e-03
360	1.8749999999999902e+00	0	0	48	48	20	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.3333333333333335e+00	4.7219979166850112e-04	1.3026211444080227e-02
360	1.8749999999999902e+00	0	0	48	48	21	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.2500000000000000e+00	1.6327722441650122e-03	1.2376071968103863e-02
360	1.8749999999999902e+00	0	0	48	48	22	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.1666666666666670e+00	1.7652774806972416e-03	-1.1864661995988124e-02
360	1.8749999999999902e+00	0	0	48	48	23	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.0833333333333335e+00	-5.1993577790412915e-04	-3.9325042709524416e-02
360	1.8749999999999902e+00	0	0	48	48	24	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.0000000000000000e+00	-3.4097381997287846e-03	-2.2667642457720572e-02
360	1.8749999999999902e+00	0	0	48	48	25	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.9166666666666667e+00	-2.9075595776527630e-03	3.1320600207091709e-02
360	1.8749999999999902e+00	0	0	48	48	26	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.8333333333333335e+00	8.8922655104151094e-04	4.6598837731964382e-02
360	1.8749999999999902e+00	0	0	48	48	27	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.7500000000000002e+00	2.9673711681162396e-03	2.5288762897079931e-03
360	1.8749999999999902e+00	0	0	48	48	28	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.6666666666666667e+00	1.3390865487479808e-03	-2.7926483968132576e-02
360	1.8749999999999902e+00	0	0	48	48	29	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.5833333333333335e+00	-5.8538181488151930e-04	-1.2909782262048086e-02
360	1.8749999999999902e+00	0	0	48	48	30	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.5000000000000002e+00	-6.8969699703359810e-04	4.2797463678952985e-03
360	1.8749999999999902e+00	0	0	48	48	31	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.4166666666666667e+00	-1.6501841093689157e-04	4.1636627093230016e-03
360	1.8749999999999902e+00	0	0	48	48	32	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.3333333333333335e+00	4.1363950458656214e-05	3.2982083727456368e-04
360	1.8749999999999902e+00	0	0	48	48	33	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.2500000000000002e+00	-3.1145700784716498e-06	-1.4625800177496401e-03
360	1.8749999999999902e+00	0	0	48	48	34	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.1666666666666667e+00	-1.0587042618600387e-04	-1.9057420521383641e-03
360	1.8749999999999902e+00	0	0	48	48	35	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.0833333333333335e+00	-2.0581448567937076e-04	-2.1346775508924581e-03
