# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u	12:rho
72	3.7499999999999972e-01	0	0	-3	48	48	-4.2500000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	9.1270916429625529e-42	6.2490496983871915e-40
72	3.7499999999999972e-01	0	0	-2	48	48	-4.1666666666666670e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	2.6428317859921427e-43	3.0902275124556272e-41
72	3.7499999999999972e-01	0	0	-1	48	48	-4.0833333333333330e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.2974816188660071e-44	-9.4119501459144265e-43
72	3.7499999999999972e-01	0	0	0	48	48	-4.0000000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-9.2537059572077877e-46	-1.0439502702368489e-43
72	3.7499999999999972e-01	0	0	1	48	48	-3.9166666666666665e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.2974816188662423e-44	-9.4119501459165740e-43
72	3.7499999999999972e-01	0	0	2	48	48	-3.8333333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	2.6428317859923068e-43	3.0902275124559937e-41
72	3.7499999999999972e-01	0	0	3	48	48	-3.7500000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	9.1270916429642658e-42	6.2490496983886067e-40
72	3.7499999999999972e-01	0	0	4	48	48	-3.6666666666666665e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.3316423656383941e-40	-1.6536367771881338e-38
72	3.7499999999999972e-01	0	0	5	48	48	-3.5833333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-5.1110407399505070e-39	-3.1339025891521702e-37
72	3.7499999999999972e-01	0	0	6	48	48	-3.5000000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	6.7496670259082162e-38	8.7157228991132447e-36
72	3.7499999999999972e-01	0	0	7	48	48	-3.4166666666666665e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	2.2466475181651338e-36	1.0961716116125227e-34
72	3.7499999999999972e-01	0	0	8	48	48	-3.3333333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.0999649613681475e-35	-4.9517546092247497e-33
72	3.7499999999999972e-01	0	0	9	48	48	-3.2500000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-7.7282401355774724e-34	-1.9244535163144762e-32
72	3.7499999999999972e-01	0	0	10	48	48	-3.1666666666666665e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	2.8546077901117514e-32	2.9762536578644664e-30
72	3.7499999999999972e-01	0	0	11	48	48	-3.0833333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	2.3969295997537446e-31	-3.1959137251082359e-30
72	3.7499999999999972e-01	0	0	12	48	48	-3.0000000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.8540180661927494e-29	-1.6862116336251831e-27
72	3.7499999999999972e-01	0	0	13	48	48	-2.9166666666666665e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.0864471527464096e-28	2.0862898135535461e-27
72	3.7499999999999972e-01	0	0	14	48	48	-2.8333333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	9.8717942266773978e-27	8.1407284975041241e-25
72	3.7499999999999972e-01	0	0	15	48	48	-2.7500000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	7.2686677185516770e-26	8.7703332838334113e-25
72	3.7499999999999972e-01	0	0	16	48	48	-2.6666666666666670e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.0728932783603917e-24	-3.1569160572151659e-22
72	3.7499999999999972e-01	0	0	17	48	48	-2.5833333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.2987197351461770e-23	-1.3443796743940958e-21
72	3.7499999999999972e-01	0	0	18	48	48	-2.5000000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.2453823384064678e-21	9.4259662797690202e-20
72	3.7499999999999972e-01	0	0	19	48	48	-2.4166666666666670e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.8750384797252563e-20	7.3771636622655511e-19
72	3.7499999999999972e-01	0	0	20	48	48	-2.3333333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.5991066653393801e-19	-2.0542323193899307e-17
72	3.7499999999999972e-01	0	0	21	48	48	-2.2500000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-5.8436076929168862e-18	-2.4873482991115066e-16
72	3.7499999999999972e-01	0	0	22	48	48	-2.1666666666666670e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	2.8004646193200395e-17	2.9253444906434162e-15
72	3.7499999999999972e-01	0	0	23	48	48	-2.0833333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.2613838526727502e-15	5.5556707673632275e-14
72	3.7499999999999972e-01	0	0	24	48	48	-2.0000000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.8969512884901943e-15	-1.7577991561861317e-13
72	3.7499999999999972e-01	0	0	25	48	48	-1.9166666666666667e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.7349734128037299e-13	-7.9679356907031378e-12
72	3.7499999999999972e-01	0	0	26	48	48	-1.8333333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.2194709145893992e-12	-2.1386633812059552e-11
72	3.7499999999999972e-01	0	0	27	48	48	-1.7500000000000002e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.1396137120070300e-11	6.2196677731483370e-10
72	3.7499999999999972e-01	0	0	28	48	48	-1.6666666666666667e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.8298654675808396e-10	5.2666950259299372e-09
72	3.7499999999999972e-01	0	0	29	48	48	-1.5833333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	3.5887695946000818e-10	-6.9364548313226583e-09
72	3.7499999999999972e-01	0	0	30	48	48	-1.5000000000000002e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-9.3268336872795186e-09	-3.3597655719917104e-07
72	3.7499999999999972e-01	0	0	31	48	48	-1.4166666666666667e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-9.6325788834304117e-08	-2.3490845173326977e-06
72	3.7499999999999972e-01	0	0	32	48	48	-1.3333333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.9091834475561865e-07	-6.0303673696305614e-06
72	3.7499999999999972e-01	0	0	33	48	48	-1.2500000000000002e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	9.5379563994280129e-07	4.9854245748379770e-05
72	3.7499999999999972e-01	0	0	34	48	48	-1.1666666666666667e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	3.0406320616316936e-05	8.2681345821737867e-04
72	3.7499999999999972e-01	0	0	35	48	48	-1.0833333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	2.9562764190060393e-04	6.7216468163184889e-03
72	3.7499999999999972e-01	0	0	36	48	48	-1.0000000000000002e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.9620711999170054e-03	3.8831741055889740e-02
72	3.7499999999999972e-01	0	0	37	48	48	-9.1666666666666685e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	9.9723341059164659e-03	1.7319049409242701e-01
72	3.7499999999999972e-01	0	0	38	48	48	-8.3333333333333348e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	4.1642472094257747e-02	6.1130608806781517e-01
72	3.7499999999999972e-01	0	0	39	48	48	-7.5000000000000022e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	1.4058901768643939e-01	1.6872261733788179e+00
72	3.7499999999999972e-01	0	0	40	48	48	-6.6666666666666685e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	3.8464354406222878e-01	3.5894757144427984e+00
72	3.7499999999999972e-01	0	0	41	48	48	-5.8333333333333348e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	8.5607630453539996e-01	5.7066052564693743e+00
72	3.7499999999999972e-01	0	0	42	48	48	-5.0000000000000022e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	1.5576429877384785e+00	6.2308303408439381e+00
72	3.7499999999999972e-01	0	0	43	48	48	-4.1666666666666685e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	2.3341420281226157e+00	3.1154538480517076e+00
72	3.7499999999999972e-01	0	0	44	48	48	-3.3333333333333354e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	2.9168209781955534e+00	-3.8679856549289839e+00
72	3.7499999999999972e-01	0	0	45	48	48	-2.5000000000000022e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	3.1074836861669275e+00	-1.2306496331630596e+01
72	3.7499999999999972e-01	0	0	46	48	48	-1.6666666666666688e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	2.9412343775315866e+00	-1.9023331031634349e+01
72	3.7499999999999972e-01	0	0	47	48	48	-8.3333333333333551e-02	-2.2204460492503131e-16	-2.2204460492503131e-16	2.6601225019966117e+00	-2.2607950000066804e+01
72	3.7499999999999972e-01	0	0	48	48	48	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.2204460492503131e-16	2.5295408948407827e+00	-2.3609899524548609e+01
72	3.7499999999999972e-01	0	0	49	48	48	8.3333333333333107e-02	-2.2204460492503131e-16	-2.2204460492503131e-16	2.6601225019966166e+00	-2.2607950000066992e+01
72	3.7499999999999972e-01	0	0	50	48	48	1.6666666666666644e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	2.9412343775315857e+00	-1.9023331031634076e+01
72	3.7499999999999972e-01	0	0	51	48	48	2.4999999999999978e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	3.1074836861669284e+00	-1.2306496331630779e+01
72	3.7499999999999972e-01	0	0	52	48	48	3.3333333333333309e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	2.9168209781955530e+00	-3.8679856549289808e+00
72	3.7499999999999972e-01	0	0	53	48	48	4.1666666666666641e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	2.3341420281226157e+00	3.1154538480517560e+00
72	3.7499999999999972e-01	0	0	54	48	48	4.9999999999999978e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	1.5576429877384772e+00	6.2308303408439363e+00
72	3.7499999999999972e-01	0	0	55	48	48	5.8333333333333304e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	8.5607630453539940e-01	5.7066052564693921e+00
72	3.7499999999999972e-01	0	0	56	48	48	6.6666666666666641e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	3.8464354406222823e-01	3.5894757144427896e+00
72	3.7499999999999972e-01	0	0	57	48	48	7.4999999999999978e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	1.4058901768643906e-01	1.6872261733788163e+00
72	3.7499999999999972e-01	0	0	58	48	48	8.3333333333333304e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	4.1642472094257567e-02	6.1130608806781539e-01
72	3.7499999999999972e-01	0	0	59	48	48	9.1666666666666641e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	9.9723341059163393e-03	1.7319049409242601e-01
72	3.7499999999999972e-01	0	0	60	48	48	9.9999999999999978e-01	-2.2204460492503131e-16	-2.2204460492503131e-16	1.9620711999169750e-03	3.8831741055889143e-02
72	3.7499999999999972e-01	0	0	61	48	48	1.0833333333333330e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	2.9562764190059888e-04	6.7216468163183831e-03
72	3.7499999999999972e-01	0	0	62	48	48	1.1666666666666663e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	3.0406320616316279e-05	8.2681345821736284e-04
72	3.7499999999999972e-01	0	0	63	48	48	1.2499999999999998e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	9.5379563994276317e-07	4.9854245748378170e-05
72	3.7499999999999972e-01	0	0	64	48	48	1.3333333333333330e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.9091834475561129e-07	-6.0303673696305004e-06
72	3.7499999999999972e-01	0	0	65	48	48	1.4166666666666663e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-9.6325788834301841e-08	-2.3490845173326440e-06
72	3.7499999999999972e-01	0	0	66	48	48	1.4999999999999998e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-9.3268336872792738e-09	-3.3597655719916241e-07
72	3.7499999999999972e-01	0	0	67	48	48	1.5833333333333330e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	3.5887695945999939e-10	-6.9364548313224060e-09
72	3.7499999999999972e-01	0	0	68	48	48	1.6666666666666663e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.8298654675807871e-10	5.2666950259297949e-09
72	3.7499999999999972e-01	0	0	69	48	48	1.7499999999999998e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.1396137120069966e-11	6.2196677731481488e-10
72	3.7499999999999972e-01	0	0	70	48	48	1.8333333333333330e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.2194709145893550e-12	-2.1386633812058864e-11
72	3.7499999999999972e-01	0	0	71	48	48	1.9166666666666663e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.7349734128036691e-13	-7.9679356907028567e-12
72	3.7499999999999972e-01	0	0	72	48	48	1.9999999999999996e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.8969512884900251e-15	-1.7577991561860839e-13
72	3.7499999999999972e-01	0	0	73	48	48	2.0833333333333330e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.2613838526726940e-15	5.5556707673629782e-14
72	3.7499999999999972e-01	0	0	74	48	48	2.1666666666666665e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	2.8004646193200197e-17	2.9253444906433124e-15
72	3.7499999999999972e-01	0	0	75	48	48	2.2499999999999996e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-5.8436076929165303e-18	-2.4873482991113494e-16
