# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u	12:rho
0	0.0000000000000000e+00	0	0	60	-3	60	-5.5511151231257827e-17	-4.2000000000000002e+00	-5.5511151231257827e-17	0.0000000000000000e+00	2.9294282647306539e-99
0	0.0000000000000000e+00	0	0	60	-2	60	-5.5511151231257827e-17	-4.1333333333333337e+00	-5.5511151231257827e-17	0.0000000000000000e+00	8.2265758094955923e-103
0	0.0000000000000000e+00	0	0	60	-1	60	-5.5511151231257827e-17	-4.0666666666666664e+00	-5.5511151231257827e-17	0.0000000000000000e+00	2.0039598426795995e-106
0	0.0000000000000000e+00	0	0	60	0	60	-5.5511151231257827e-17	-4.0000000000000000e+00	-5.5511151231257827e-17	0.0000000000000000e+00	4.2344069952163243e-110
0	0.0000000000000000e+00	0	0	60	1	60	-5.5511151231257827e-17	-3.9333333333333331e+00	-5.5511151231257827e-17	0.0000000000000000e+00	2.0039598426794855e-106
0	0.0000000000000000e+00	0	0	60	2	60	-5.5511151231257827e-17	-3.8666666666666667e+00	-5.5511151231257827e-17	0.0000000000000000e+00	8.2265758094946565e-103
0	0.0000000000000000e+00	0	0	60	3	60	-5.5511151231257827e-17	-3.7999999999999998e+00	-5.5511151231257827e-17	0.0000000000000000e+00	2.9294282647304038e-99
0	0.0000000000000000e+00	0	0	60	4	60	-5.5511151231257827e-17	-3.7333333333333334e+00	-5.5511151231257827e-17	0.0000000000000000e+00	9.0485773790819976e-96
0	0.0000000000000000e+00	0	0	60	5	60	-5.5511151231257827e-17	-3.6666666666666665e+00	-5.5511151231257827e-17	0.0000000000000000e+00	2.4244398587453208e-92
0	0.0000000000000000e+00	0	0	60	6	60	-5.5511151231257827e-17	-3.6000000000000001e+00	-5.5511151231257827e-17	0.0000000000000000e+00	5.6347700789006425e-89
0	0.0000000000000000e+00	0	0	60	7	60	-5.5511151231257827e-17	-3.5333333333333332e+00	-5.5511151231257827e-17	0.0000000000000000e+00	1.1359903912070255e-85
0	0.0000000000000000e+00	0	0	60	8	60	-5.5511151231257827e-17	-3.4666666666666668e+00	-5.5511151231257827e-17	0.0000000000000000e+00	1.9865833429547948e-82
0	0.0000000000000000e+00	0	0	60	9	60	-5.5511151231257827e-17	-3.3999999999999999e+00	-5.5511151231257827e-17	0.0000000000000000e+00	3.0135097099199446e-79
0	0.0000000000000000e+00	0	0	60	10	60	-5.5511151231257827e-17	-3.3333333333333335e+00	-5.5511151231257827e-17	0.0000000000000000e+00	3.9652637001765007e-76
0	0.0000000000000000e+00	0	0	60	11	60	-5.5511151231257827e-17	-3.2666666666666666e+00	-5.5511151231257827e-17	0.0000000000000000e+00	4.5259028467896069e-73
0	0.0000000000000000e+00	0	0	60	12	60	-5.5511151231257827e-17	-3.2000000000000002e+00	-5.5511151231257827e-17	0.0000000000000000e+00	4.4809701786479061e-70
0	0.0000000000000000e+00	0	0	60	13	60	-5.5511151231257827e-17	-3.1333333333333333e+00	-5.5511151231257827e-17	0.0000000000000000e+00	3.8483321929103386e-67
0	0.0000000000000000e+00	0	0	60	14	60	-5.5511151231257827e-17	-3.0666666666666669e+00	-5.5511151231257827e-17	0.0000000000000000e+00	2.8668616010452222e-64
0	0.0000000000000000e+00	0	0	60	15	60	-5.5511151231257827e-17	-3.0000000000000000e+00	-5.5511151231257827e-17	0.0000000000000000e+00	1.8525697795627920e-61
0	0.0000000000000000e+00	0	0	60	16	60	-5.5511151231257827e-17	-2.9333333333333336e+00	-5.5511151231257827e-17	0.0000000000000000e+00	1.0384272985170429e-58
0	0.0000000000000000e+00	0	0	60	17	60	-5.5511151231257827e-17	-2.8666666666666667e+00	-5.5511151231257827e-17	0.0000000000000000e+00	5.0490688330177109e-56
0	0.0000000000000000e+00	0	0	60	18	60	-5.5511151231257827e-17	-2.7999999999999998e+00	-5.5511151231257827e-17	0.0000000000000000e+00	2.1295123347791204e-53
