# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u_err	12:rho_err
360	1.5000000000000000e+00	0	0	60	-3	60	-5.5511151231257827e-17	-4.2000000000000002e+00	-5.5511151231257827e-17	3.5481385258076736e-22	5.2035655670984757e-21
360	1.5000000000000000e+00	0	0	60	-2	60	-5.5511151231257827e-17	-4.1333333333333337e+00	-5.5511151231257827e-17	5.7243333945140877e-23	2.8525232039782880e-21
360	1.5000000000000000e+00	0	0	60	-1	60	-5.5511151231257827e-17	-4.0666666666666664e+00	-5.5511151231257827e-17	-2.9826276339024720e-24	8.2981094606650438e-23
360	1.5000000000000000e+00	0	0	60	0	60	-5.5511151231257827e-17	-4.0000000000000000e+00	-5.5511151231257827e-17	-2.4359497217774567e-24	-9.6504456706263885e-23
360	1.5000000000000000e+00	0	0	60	1	60	-5.5511151231257827e-17	-3.9333333333333331e+00	-5.5511151231257827e-17	-2.9826276339025348e-24	8.2981094606629020e-23
360	1.5000000000000000e+00	0	0	60	2	60	-5.5511151231257827e-17	-3.8666666666666667e+00	-5.5511151231257827e-17	5.7243333945134965e-23	2.8525232039780578e-21
360	1.5000000000000000e+00	0	0	60	3	60	-5.5511151231257827e-17	-3.7999999999999998e+00	-5.5511151231257827e-17	3.5481385258075072e-22	5.2035655670987548e-21
360	1.5000000000000000e+00	0	0	60	4	60	-5.5511151231257827e-17	-3.7333333333333334e+00	-5.5511151231257827e-17	-1.5980454473898481e-21	-1.1896624567767299e-19
360	1.5000000000000000e+00	0	0	60	5	60	-5.5511151231257827e-17	-3.6666666666666665e+00	-5.5511151231257827e-17	-2.2707206950800627e-20	-6.5966086383646463e-19
360	1.5000000000000000e+00	0	0	60	6	60	-5.5511151231257827e-17	-3.6000000000000001e+00	-5.5511151231257827e-17	-1.3327391632470749e-20	2.7183705258898097e-18
360	1.5000000000000000e+00	0	0	60	7	60	-5.5511151231257827e-17	-3.5333333333333332e+00	-5.5511151231257827e-17	9.1608476685580687e-19	3.7012894485126504e-17
360	1.5000000000000000e+00	0	0	60	8	60	-5.5511151231257827e-17	-3.4666666666666668e+00	-5.5511151231257827e-17	4.1644619299664870e-18	3.8310623573351714e-17
360	1.5000000000000000e+00	0	0	60	9	60	-5.5511151231257827e-17	-3.3999999999999999e+00	-5.5511151231257827e-17	-1.7783852276530785e-17	-1.1817334856117030e-15
360	1.5000000000000000e+00	0	0	60	10	60	-5.5511151231257827e-17	-3.3333333333333335e+00	-5.5511151231257827e-17	-2.2307149941187163e-16	-6.1145684766903086e-15
360	1.5000000000000000e+00	0	0	60	11	60	-5.5511151231257827e-17	-3.2666666666666666e+00	-5.5511151231257827e-17	-3.6747355757969076e-16	1.1657040401276062e-14
360	1.5000000000000000e+00	0	0	60	12	60	-5.5511151231257827e-17	-3.2000000000000002e+00	-5.5511151231257827e-17	5.3716526975084254e-15	2.3168830452665974e-13
360	1.5000000000000000e+00	0	0	60	13	60	-5.5511151231257827e-17	-3.1333333333333333e+00	-5.5511151231257827e-17	3.5651988048847504e-14	7.2598828196127449e-13
360	1.5000000000000000e+00	0	0	60	14	60	-5.5511151231257827e-17	-3.0666666666666669e+00	-5.5511151231257827e-17	2.2758435387407997e-14	-2.5662636322052917e-12
360	1.5000000000000000e+00	0	0	60	15	60	-5.5511151231257827e-17	-3.0000000000000000e+00	-5.5511151231257827e-17	-8.1408416017431575e-13	-3.0377480555562063e-11
360	1.5000000000000000e+00	0	0	60	16	60	-5.5511151231257827e-17	-2.9333333333333336e+00	-5.5511151231257827e-17	-4.8523689539685739e-12	-9.9913685825258033e-11
360	1.5000000000000000e+00	0	0	60	17	60	-5.5511151231257827e-17	-2.8666666666666667e+00	-5.5511151231257827e-17	-7.7251465525856811e-12	1.1953335734133204e-10
360	1.5000000000000000e+00	0	0	60	18	60	-5.5511151231257827e-17	-2.7999999999999998e+00	-5.5511151231257827e-17	6.6205811235909806e-11	2.8928297871032999e-09
360	1.5000000000000000e+00	0	0	60	19	60	-5.5511151231257827e-17	-2.7333333333333334e+00	-5.5511151231257827e-17	5.8323147209674734e-10	1.5357337464555096e-08
360	1.5000000000000000e+00	0	0	60	20	60	-5.5511151231257827e-17	-2.6666666666666665e+00	-5.5511151231257827e-17	2.2002820390559369e-09	3.3051873479886615e-08
360	1.5000000000000000e+00	0	0	60	21	60	-5.5511151231257827e-17	-2.6000000000000001e+00	-5.5511151231257827e-17	4.2767669738175012e-10	-1.5723214128449923e-07
360	1.5000000000000000e+00	0	0	60	22	60	-5.5511151231257827e-17	-2.5333333333333332e+00	-5.5511151231257827e-17	-5.6128573046514191e-08	-2.0851848936064909e-06
360	1.5000000000000000e+00	0	0	60	23	60	-5.5511151231257827e-17	-2.4666666666666668e+00	-5.5511151231257827e-17	-4.6216536616607663e-07	-1.2690170807847645e-05
360	1.5000000000000000e+00	0	0	60	24	60	-5.5511151231257827e-17	-2.3999999999999999e+00	-5.5511151231257827e-17	-2.3969561440891132e-06	-5.4189266618012613e-05
360	1.5000000000000000e+00	0	0	60	25	60	-5.5511151231257827e-17	-2.3333333333333335e+00	-5.5511151231257827e-17	-9.3136400424140240e-06	-1.7512454268520157e-04
360	1.5000000000000000e+00	0	0	60	26	60	-5.5511151231257827e-17	-2.2666666666666666e+00	-5.5511151231257827e-17	-2.8278332627452118e-05	-4.2977673219227175e-04
360	1.5000000000000000e+00	0	0	60	27	60	-5.5511151231257827e-17	-2.2000000000000002e+00	-5.5511151231257827e-17	-6.7012126838710408e-05	-7.5671122836641668e-04
360	1.5000000000000000e+00	0	0	60	28	60	-5.5511151231257827e-17	-2.1333333333333333e+00	-5.5511151231257827e-17	-1.1887772776554030e-04	-7.4575036132944715e-04
360	1.5000000000000000e+00	0	0	60	29	60	-5.5511151231257827e-17	-2.0666666666666669e+00	-5.5511151231257827e-17	-1.3614785819030840e-04	4.1186397065746949e-04
360	1.5000000000000000e+00	0	0	60	30	60	-5.5511151231257827e-17	-2.0000000000000000e+00	-5.5511151231257827e-17	-2.4374319598013602e-05	3.1530778930281000e-03
360	1.5000000000000000e+00	0	0	60	31	60	-5.5511151231257827e-17	-1.9333333333333333e+00	-5.5511151231257827e-17	2.7987296570148104e-04	5.9264983780814018e-03
360	1.5000000000000000e+00	0	0	60	32	60	-5.5511151231257827e-17	-1.8666666666666667e+00	-5.5511151231257827e-17	6.5072709721235994e-04	4.8119399535639928e-03
360	1.5000000000000000e+00	0	0	60	33	60	-5.5511151231257827e-17	-1.8000000000000000e+00	-5.5511151231257827e-17	7.2301524257117888e-04	-2.7482724583076656e-03
360	1.5000000000000000e+00	0	0	60	34	60	-5.5511151231257827e-17	-1.7333333333333334e+00	-5.5511151231257827e-17	1.9116615125638892e-04	-1.2260560794817410e-02
360	1.5000000000000000e+00	0	0	60	35	60	-5.5511151231257827e-17	-1.6666666666666667e+00	-5.5511151231257827e-17	-7.0980799785003157e-04	-1.3520794611972420e-02
360	1.5000000000000000e+00	0	0	60	36	60	-5.5511151231257827e-17	-1.6000000000000001e+00	-5.5511151231257827e-17	-1.2135013847106579e-03	-2.4091425094887597e-03
360	1.5000000000000000e+00	0	0	60	37	60	-5.5511151231257827e-17	-1.5333333333333334e+00	-5.5511151231257827e-17	-8.0540768716597100e-04	1.1043584451516208e-02
360	1.5000000000000000e+00	0	0	60	38	60	-5.5511151231257827e-17	-1.4666666666666668e+00	-5.5511151231257827e-17	1.0916437266328405e-04	1.3331364317309191e-02
360	1.5000000000000000e+00	0	0	60	39	60	-5.5511151231257827e-17	-1.4000000000000001e+00	-5.5511151231257827e-17	6.5941499682553584e-04	4.4796149370882610e-03
360	1.5000000000000000e+00	0	0	60	40	60	-5.5511151231257827e-17	-1.3333333333333335e+00	-5.5511151231257827e-17	5.2776613763105829e-04	-3.7637363456037853e-03
360	1.5000000000000000e+00	0	0	60	41	60	-5.5511151231257827e-17	-1.2666666666666666e+00	-5.5511151231257827e-17	1.3633091029124911e-04	-4.5085148401025066e-03
360	1.5000000000000000e+00	0	0	60	42	60	-5.5511151231257827e-17	-1.2000000000000000e+00	-5.5511151231257827e-17	-5.9463347863747407e-05	-1.4512139664137891e-03
360	1.5000000000000000e+00	0	0	60	43	60	-5.5511151231257827e-17	-1.1333333333333333e+00	-5.5511151231257827e-17	-3.3084312208747635e-05	1.3841323752639134e-04
360	1.5000000000000000e+00	0	0	60	44	60	-5.5511151231257827e-17	-1.0666666666666667e+00	-5.5511151231257827e-17	2.4668460119954549e-05	-1.9054224634218464e-04
360	1.5000000000000000e+00	0	0	60	45	60	-5.5511151231257827e-17	-1.0000000000000000e+00	-5.5511151231257827e-17	2.5739631627819809e-05	-5.8309462715511184e-04
360	1.5000000000000000e+00	0	0	60	46	60	-5.5511151231257827e-17	-9.3333333333333335e-01	-5.5511151231257827e-17	9.2337082442784865e-05	-7.5068285197468776e-04
360	1.5000000000000000e+00	0	0	60	47	60	-5.5511151231257827e-17	-8.6666666666666670e-01	-5.5511151231257827e-17	1.2739822202220610e-04	1.6145130597602919e-04
360	1.5000000000000000e+00	0	0	60	48	60	-5.5511151231257827e-17	-8.0000000000000004e-01	-5.5511151231257827e-17	7.4015854175967020e-05	1.8491446328957710e-03
360	1.5000000000000000e+00	0	0	60	49	60	-5.5511151231257827e-17	-7.3333333333333339e-01	-5.5511151231257827e-17	-6.6621485459129762e-05	2.7511749776253235e-03
