# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u_err	12:rho_err
512	2.0000000000000000e+00	0	0	64	-3	64	0.0000000000000000e+00	-4.1875000000000000e+00	0.0000000000000000e+00	-3.0907970469657179e-16	-7.2261790545866499e-15
512	2.0000000000000000e+00	0	0	64	-2	64	0.0000000000000000e+00	-4.1250000000000000e+00	0.0000000000000000e+00	-3.9855826906949269e-17	-2.0523851118948824e-15
512	2.0000000000000000e+00	0	0	64	-1	64	0.0000000000000000e+00	-4.0625000000000000e+00	0.0000000000000000e+00	5.4393357298669746e-18	-4.1897919282769556e-17
512	2.0000000000000000e+00	0	0	64	0	64	0.0000000000000000e+00	-4.0000000000000000e+00	0.0000000000000000e+00	4.4704105942816586e-18	1.3872683056367688e-16
512	2.0000000000000000e+00	0	0	64	1	64	0.0000000000000000e+00	-3.9375000000000000e+00	0.0000000000000000e+00	5.4393357298669746e-18	-4.1897919282769556e-17
512	2.0000000000000000e+00	0	0	64	2	64	0.0000000000000000e+00	-3.8750000000000000e+00	0.0000000000000000e+00	-3.9855826906949269e-17	-2.0523851118948824e-15
512	2.0000000000000000e+00	0	0	64	3	64	0.0000000000000000e+00	-3.8125000000000000e+00	0.0000000000000000e+00	-3.0907970469657179e-16	-7.2261790545866499e-15
512	2.0000000000000000e+00	0	0	64	4	64	0.0000000000000000e+00	-3.7500000000000000e+00	0.0000000000000000e+00	-3.5975895522705541e-16	1.7541370022441461e-14
512	2.0000000000000000e+00	0	0	64	5	64	0.0000000000000000e+00	-3.6875000000000000e+00	0.0000000000000000e+00	5.6916791792111584e-15	2.3969228750946044e-13
512	2.0000000000000000e+00	0	0	64	6	64	0.0000000000000000e+00	-3.6250000000000000e+00	0.0000000000000000e+00	3.4562316400678451e-14	7.2740371999122746e-13
512	2.0000000000000000e+00	0	0	64	7	64	0.0000000000000000e+00	-3.5625000000000000e+00	0.0000000000000000e+00	4.4704356980811936e-14	-1.3771524574719344e-12
512	2.0000000000000000e+00	0	0	64	8	64	0.0000000000000000e+00	-3.5000000000000000e+00	0.0000000000000000e+00	-4.8595677366252431e-13	-2.1032266832573620e-11
512	2.0000000000000000e+00	0	0	64	9	64	0.0000000000000000e+00	-3.4375000000000000e+00	0.0000000000000000e+00	-3.4420607823917482e-12	-8.4597881591611926e-11
512	2.0000000000000000e+00	0	0	64	10	64	0.0000000000000000e+00	-3.3750000000000000e+00	0.0000000000000000e+00	-9.4728405022860353e-12	-7.5625882996712328e-11
512	2.0000000000000000e+00	0	0	64	11	64	0.0000000000000000e+00	-3.3125000000000000e+00	0.0000000000000000e+00	1.2050870073875453e-11	1.1495858343339330e-09
512	2.0000000000000000e+00	0	0	64	12	64	0.0000000000000000e+00	-3.2500000000000000e+00	0.0000000000000000e+00	2.5559332756304986e-10	8.3694339999734390e-09
512	2.0000000000000000e+00	0	0	64	13	64	0.0000000000000000e+00	-3.1875000000000000e+00	0.0000000000000000e+00	1.3256704471907068e-09	2.9023113682616925e-08
512	2.0000000000000000e+00	0	0	64	14	64	0.0000000000000000e+00	-3.1250000000000000e+00	0.0000000000000000e+00	3.0866006659789894e-09	1.1267656996363253e-08
512	2.0000000000000000e+00	0	0	64	15	64	0.0000000000000000e+00	-3.0625000000000000e+00	0.0000000000000000e+00	-8.5957854027792085e-09	-5.6530192690401159e-07
512	2.0000000000000000e+00	0	0	64	16	64	0.0000000000000000e+00	-3.0000000000000000e+00	0.0000000000000000e+00	-1.3247868413428476e-07	-4.3602265619428318e-06
512	2.0000000000000000e+00	0	0	64	17	64	0.0000000000000000e+00	-2.9375000000000000e+00	0.0000000000000000e+00	-8.0858033832743945e-07	-2.0851936621169248e-05
512	2.0000000000000000e+00	0	0	64	18	64	0.0000000000000000e+00	-2.8750000000000000e+00	0.0000000000000000e+00	-3.4804108408535544e-06	-7.4533499941747288e-05
512	2.0000000000000000e+00	0	0	64	19	64	0.0000000000000000e+00	-2.8125000000000000e+00	0.0000000000000000e+00	-1.1682986808687820e-05	-2.0775218207973054e-04
512	2.0000000000000000e+00	0	0	64	20	64	0.0000000000000000e+00	-2.7500000000000000e+00	0.0000000000000000e+00	-3.1406984094568473e-05	-4.4767173933835450e-04
512	2.0000000000000000e+00	0	0	64	21	64	0.0000000000000000e+00	-2.6875000000000000e+00	0.0000000000000000e+00	-6.7155832927830769e-05	-6.9503196671458645e-04
512	2.0000000000000000e+00	0	0	64	22	64	0.0000000000000000e+00	-2.6250000000000000e+00	0.0000000000000000e+00	-1.0907519719407230e-04	-5.6429249073618182e-04
512	2.0000000000000000e+00	0	0	64	23	64	0.0000000000000000e+00	-2.5625000000000000e+00	0.0000000000000000e+00	-1.1442761681775904e-04	5.8154412902047120e-04
512	2.0000000000000000e+00	0	0	64	24	64	0.0000000000000000e+00	-2.5000000000000000e+00	0.0000000000000000e+00	-8.1062189099291582e-06	3.0020862435818502e-03
512	2.0000000000000000e+00	0	0	64	25	64	0.0000000000000000e+00	-2.4375000000000000e+00	0.0000000000000000e+00	2.5853124509553002e-04	5.4312058659844453e-03
512	2.0000000000000000e+00	0	0	64	26	64	0.0000000000000000e+00	-2.3750000000000000e+00	0.0000000000000000e+00	5.9418723437327375e-04	4.7743271553684075e-03
512	2.0000000000000000e+00	0	0	64	27	64	0.0000000000000000e+00	-2.3125000000000000e+00	0.0000000000000000e+00	7.1565757680819297e-04	-1.4560270080065107e-03
512	2.0000000000000000e+00	0	0	64	28	64	0.0000000000000000e+00	-2.2500000000000000e+00	0.0000000000000000e+00	3.2401497425524339e-04	-1.0813642215704578e-02
512	2.0000000000000000e+00	0	0	64	29	64	0.0000000000000000e+00	-2.1875000000000000e+00	0.0000000000000000e+00	-5.2870610962785225e-04	-1.5125528672851329e-02
512	2.0000000000000000e+00	0	0	64	30	64	0.0000000000000000e+00	-2.1250000000000000e+00	0.0000000000000000e+00	-1.2746964458918431e-03	-7.6102295125797248e-03
512	2.0000000000000000e+00	0	0	64	31	64	0.0000000000000000e+00	-2.0625000000000000e+00	0.0000000000000000e+00	-1.2404054373525986e-03	7.8291976260462803e-03
512	2.0000000000000000e+00	0	0	64	32	64	0.0000000000000000e+00	-2.0000000000000000e+00	0.0000000000000000e+00	-3.5205174892510849e-04	1.7885315781042254e-02
512	2.0000000000000000e+00	0	0	64	33	64	0.0000000000000000e+00	-1.9375000000000000e+00	0.0000000000000000e+00	6.9012052139871827e-04	1.3566298577372238e-02
512	2.0000000000000000e+00	0	0	64	34	64	0.0000000000000000e+00	-1.8750000000000000e+00	0.0000000000000000e+00	1.0882200563358535e-03	2.3826280880068218e-04
512	2.0000000000000000e+00	0	0	64	35	64	0.0000000000000000e+00	-1.8125000000000000e+00	0.0000000000000000e+00	7.1290244354910159e-04	-9.2554839104526110e-03
512	2.0000000000000000e+00	0	0	64	36	64	0.0000000000000000e+00	-1.7500000000000000e+00	0.0000000000000000e+00	8.1018007627192690e-05	-8.8939147174320610e-03
512	2.0000000000000000e+00	0	0	64	37	64	0.0000000000000000e+00	-1.6875000000000000e+00	0.0000000000000000e+00	-2.8811231304881613e-04	-3.1123681138656156e-03
512	2.0000000000000000e+00	0	0	64	38	64	0.0000000000000000e+00	-1.6250000000000000e+00	0.0000000000000000e+00	-2.9859974654049271e-04	1.3158973444078459e-03
512	2.0000000000000000e+00	0	0	64	39	64	0.0000000000000000e+00	-1.5625000000000000e+00	0.0000000000000000e+00	-1.5093291047245036e-04	2.1795551551980763e-03
512	2.0000000000000000e+00	0	0	64	40	64	0.0000000000000000e+00	-1.5000000000000000e+00	0.0000000000000000e+00	-3.2648126935121841e-05	1.1227328820293536e-03
512	2.0000000000000000e+00	0	0	64	41	64	0.0000000000000000e+00	-1.4375000000000000e+00	0.0000000000000000e+00	4.9915685834903828e-06	5.3593315048727774e-05
512	2.0000000000000000e+00	0	0	64	42	64	0.0000000000000000e+00	-1.3750000000000000e+00	0.0000000000000000e+00	-7.1608389447266017e-06	-3.8763046295341164e-04
512	2.0000000000000000e+00	0	0	64	43	64	0.0000000000000000e+00	-1.3125000000000000e+00	0.0000000000000000e+00	-3.1219639282322365e-05	-3.5523730913995279e-04
