# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u_err	12:rho_err
224	8.7500000000000000e-01	0	0	64	64	-3	0.0000000000000000e+00	0.0000000000000000e+00	-4.1875000000000000e+00	1.8436583976331551e-36	-3.8103248337779686e-35
224	8.7500000000000000e-01	0	0	64	64	-2	0.0000000000000000e+00	0.0000000000000000e+00	-4.1250000000000000e+00	4.3400974567036061e-37	2.9699751323131755e-35
224	8.7500000000000000e-01	0	0	64	64	-1	0.0000000000000000e+00	0.0000000000000000e+00	-4.0625000000000000e+00	-4.7234603046206257e-39	6.9232177315095519e-37
224	8.7500000000000000e-01	0	0	64	64	0	0.0000000000000000e+00	0.0000000000000000e+00	-4.0000000000000000e+00	-5.3336302600398282e-39	-3.5035901201369231e-37
224	8.7500000000000000e-01	0	0	64	64	1	0.0000000000000000e+00	0.0000000000000000e+00	-3.9375000000000000e+00	-4.7234603046206257e-39	6.9232177315095519e-37
224	8.7500000000000000e-01	0	0	64	64	2	0.0000000000000000e+00	0.0000000000000000e+00	-3.8750000000000000e+00	4.3400974567036061e-37	2.9699751323131755e-35
224	8.7500000000000000e-01	0	0	64	64	3	0.0000000000000000e+00	0.0000000000000000e+00	-3.8125000000000000e+00	1.8436583976331551e-36	-3.8103248337779686e-35
224	8.7500000000000000e-01	0	0	64	64	4	0.0000000000000000e+00	0.0000000000000000e+00	-3.7500000000000000e+00	-6.0618601933122122e-35	-4.3827915961011034e-33
224	8.7500000000000000e-01	0	0	64	64	5	0.0000000000000000e+00	0.0000000000000000e+00	-3.6875000000000000e+00	-4.1744151164914707e-34	-4.9062562505534385e-33
224	8.7500000000000000e-01	0	0	64	64	6	0.0000000000000000e+00	0.0000000000000000e+00	-3.6250000000000000e+00	7.1465381755775068e-33	5.5947923189036561e-31
224	8.7500000000000000e-01	0	0	64	64	7	0.0000000000000000e+00	0.0000000000000000e+00	-3.5625000000000000e+00	7.1597424016750002e-32	1.8845990612270548e-30
224	8.7500000000000000e-01	0	0	64	64	8	0.0000000000000000e+00	0.0000000000000000e+00	-3.5000000000000000e+00	-6.9119819849428756e-31	-6.1334136076928640e-29
224	8.7500000000000000e-01	0	0	64	64	9	0.0000000000000000e+00	0.0000000000000000e+00	-3.4375000000000000e+00	-9.9642054558158870e-30	-3.4638870104225748e-28
224	8.7500000000000000e-01	0	0	64	64	10	0.0000000000000000e+00	0.0000000000000000e+00	-3.3750000000000000e+00	5.1530553693888851e-29	5.7179178639820829e-27
224	8.7500000000000000e-01	0	0	64	64	11	0.0000000000000000e+00	0.0000000000000000e+00	-3.3125000000000000e+00	1.1577708354255664e-27	4.7112328077030284e-26
224	8.7500000000000000e-01	0	0	64	64	12	0.0000000000000000e+00	0.0000000000000000e+00	-3.2500000000000000e+00	-2.3806680964163201e-27	-4.4522365186041896e-25
224	8.7500000000000000e-01	0	0	64	64	13	0.0000000000000000e+00	0.0000000000000000e+00	-3.1875000000000000e+00	-1.1415774413497802e-25	-5.2195368189799146e-24
224	8.7500000000000000e-01	0	0	64	64	14	0.0000000000000000e+00	0.0000000000000000e+00	-3.1250000000000000e+00	-4.6423351266569540e-26	2.7579266912214206e-23
224	8.7500000000000000e-01	0	0	64	64	15	0.0000000000000000e+00	0.0000000000000000e+00	-3.0625000000000000e+00	9.6429761120307227e-24	4.9031204780256879e-22
224	8.7500000000000000e-01	0	0	64	64	16	0.0000000000000000e+00	0.0000000000000000e+00	-3.0000000000000000e+00	2.5864284698829596e-23	-1.1128239743776127e-21
224	8.7500000000000000e-01	0	0	64	64	17	0.0000000000000000e+00	0.0000000000000000e+00	-2.9375000000000000e+00	-6.9334300917812886e-22	-3.9569618517230554e-20
224	8.7500000000000000e-01	0	0	64	64	18	0.0000000000000000e+00	0.0000000000000000e+00	-2.8750000000000000e+00	-3.6421694230023536e-21	-1.4552514975251038e-20
224	8.7500000000000000e-01	0	0	64	64	19	0.0000000000000000e+00	0.0000000000000000e+00	-2.8125000000000000e+00	4.0170945677493591e-20	2.6829499484627846e-18
224	8.7500000000000000e-01	0	0	64	64	20	0.0000000000000000e+00	0.0000000000000000e+00	-2.7500000000000000e+00	3.6208573544338705e-19	8.3912972663252480e-18
224	8.7500000000000000e-01	0	0	64	64	21	0.0000000000000000e+00	0.0000000000000000e+00	-2.6875000000000000e+00	-1.5041878604027562e-18	-1.4017035210450952e-16
224	8.7500000000000000e-01	0	0	64	64	22	0.0000000000000000e+00	0.0000000000000000e+00	-2.6250000000000000e+00	-2.7199067522239935e-17	-9.4220643679890878e-16
224	8.7500000000000000e-01	0	0	64	64	23	0.0000000000000000e+00	0.0000000000000000e+00	-2.5625000000000000e+00	-1.0989761825038383e-17	4.2670504574466534e-15
224	8.7500000000000000e-01	0	0	64	64	24	0.0000000000000000e+00	0.0000000000000000e+00	-2.5000000000000000e+00	1.4191123925928419e-15	6.3367701157712394e-14
224	8.7500000000000000e-01	0	0	64	64	25	0.0000000000000000e+00	0.0000000000000000e+00	-2.4375000000000000e+00	6.4363990371795836e-15	5.8271665849130469e-14
224	8.7500000000000000e-01	0	0	64	64	26	0.0000000000000000e+00	0.0000000000000000e+00	-2.3750000000000000e+00	-3.6788822267129688e-14	-2.4428194892097472e-12
224	8.7500000000000000e-01	0	0	64	64	27	0.0000000000000000e+00	0.0000000000000000e+00	-2.3125000000000000e+00	-4.4663530006954402e-13	-1.3507006208743387e-11
224	8.7500000000000000e-01	0	0	64	64	28	0.0000000000000000e+00	0.0000000000000000e+00	-2.2500000000000000e+00	-8.4067728602777871e-13	1.9312117672084939e-11
224	8.7500000000000000e-01	0	0	64	64	29	0.0000000000000000e+00	0.0000000000000000e+00	-2.1875000000000000e+00	1.0910205311446260e-11	5.1674097013497705e-10
224	8.7500000000000000e-01	0	0	64	64	30	0.0000000000000000e+00	0.0000000000000000e+00	-2.1250000000000000e+00	8.3822031916692739e-11	2.0961099092942275e-09
224	8.7500000000000000e-01	0	0	64	64	31	0.0000000000000000e+00	0.0000000000000000e+00	-2.0625000000000000e+00	1.2551459942361402e-10	-3.4907863127502866e-09
224	8.7500000000000000e-01	0	0	64	64	32	0.0000000000000000e+00	0.0000000000000000e+00	-2.0000000000000000e+00	-2.0270522702364648e-09	-9.2643167253865993e-08
224	8.7500000000000000e-01	0	0	64	64	33	0.0000000000000000e+00	0.0000000000000000e+00	-1.9375000000000000e+00	-2.1224624935315412e-08	-6.7653319910887406e-07
