# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u_err	12:rho_err
180	4.9999999999999872e-01	0	0	180	180	-3	1.5265566588595902e-16	1.5265566588595902e-16	-4.0666666666666664e+00	-3.1285995976983359e-83	-3.4373002186362609e-81
180	4.9999999999999872e-01	0	0	180	180	-2	1.5265566588595902e-16	1.5265566588595902e-16	-4.0444444444444443e+00	-2.6864471817243138e-84	-2.9706310333902587e-82
180	4.9999999999999872e-01	0	0	180	180	-1	1.5265566588595902e-16	1.5265566588595902e-16	-4.0222222222222221e+00	-2.2707012107579885e-85	-2.5270535981749259e-83
180	4.9999999999999872e-01	0	0	180	180	0	1.5265566588595902e-16	1.5265566588595902e-16	-4.0000000000000000e+00	-1.8894701633647766e-86	-2.1162222094377895e-84
180	4.9999999999999872e-01	0	0	180	180	1	1.5265566588595902e-16	1.5265566588595902e-16	-3.9777777777777779e+00	-2.2707019386082837e-85	-2.5270544640237284e-83
180	4.9999999999999872e-01	0	0	180	180	2	1.5265566588595902e-16	1.5265566588595902e-16	-3.9555555555555557e+00	-2.6864473595824160e-84	-2.9706309118842374e-82
180	4.9999999999999872e-01	0	0	180	180	3	1.5265566588595902e-16	1.5265566588595902e-16	-3.9333333333333331e+00	-3.1285992065793591e-83	-3.4372995907019141e-81
180	4.9999999999999872e-01	0	0	180	180	4	1.5265566588595902e-16	1.5265566588595902e-16	-3.9111111111111110e+00	-3.5866109170601526e-82	-3.9149867262964512e-80
180	4.9999999999999872e-01	0	0	180	180	5	1.5265566588595902e-16	1.5265566588595902e-16	-3.8888888888888888e+00	-4.0474848692097587e-81	-4.3892627742903646e-79
180	4.9999999999999872e-01	0	0	180	180	6	1.5265566588595902e-16	1.5265566588595902e-16	-3.8666666666666667e+00	-4.4962556494631019e-80	-4.8439485416735779e-78
180	4.9999999999999872e-01	0	0	180	180	7	1.5265566588595902e-16	1.5265566588595902e-16	-3.8444444444444446e+00	-4.9167228243448310e-79	-5.2619672727822980e-77
