# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u_err	12:rho_err
375	1.5000000000000011e+00	0	0	125	125	-3	8.3266726846886741e-17	8.3266726846886741e-17	-4.0960000000000001e+00	-8.7660336690799956e-40	-6.5188054096182496e-38
375	1.5000000000000011e+00	0	0	125	125	-2	8.3266726846886741e-17	8.3266726846886741e-17	-4.0640000000000001e+00	-3.8093031254394933e-41	-5.9372909980207354e-39
375	1.5000000000000011e+00	0	0	125	125	-1	8.3266726846886741e-17	8.3266726846886741e-17	-4.0320000000000000e+00	1.3131477033133200e-41	4.8087360095090597e-40
375	1.5000000000000011e+00	0	0	125	125	0	8.3266726846886741e-17	8.3266726846886741e-17	-4.0000000000000000e+00	6.1534743870530742e-42	4.2094377008209122e-40
375	1.5000000000000011e+00	0	0	125	125	1	8.3266726846886741e-17	8.3266726846886741e-17	-3.9680000000000000e+00	1.3131477037284168e-41	4.8087360877129316e-40
375	1.5000000000000011e+00	0	0	125	125	2	8.3266726846886741e-17	8.3266726846886741e-17	-3.9359999999999999e+00	-3.8093030437002975e-41	-5.9372909422072967e-39
375	1.5000000000000011e+00	0	0	125	125	3	8.3266726846886741e-17	8.3266726846886741e-17	-3.9039999999999999e+00	-8.7660336472603366e-40	-6.5188054139868961e-38
375	1.5000000000000011e+00	0	0	125	125	4	8.3266726846886741e-17	8.3266726846886741e-17	-3.8719999999999999e+00	-5.4222245055897463e-39	-2.7310658982500150e-37
375	1.5000000000000011e+00	0	0	125	125	5	8.3266726846886741e-17	8.3266726846886741e-17	-3.8399999999999999e+00	-1.0550872812378660e-38	1.0199553900063395e-37
375	1.5000000000000011e+00	0	0	125	125	6	8.3266726846886741e-17	8.3266726846886741e-17	-3.8079999999999998e+00	9.2520186461962209e-38	8.5815592677326185e-36
375	1.5000000000000011e+00	0	0	125	125	7	8.3266726846886741e-17	8.3266726846886741e-17	-3.7759999999999998e+00	9.9490530990582041e-37	6.1028153178173437e-35
375	1.5000000000000011e+00	0	0	125	125	8	8.3266726846886741e-17	8.3266726846886741e-17	-3.7439999999999998e+00	4.5374579712730080e-36	2.0175381272403046e-34
375	1.5000000000000011e+00	0	0	125	125	9	8.3266726846886741e-17	8.3266726846886741e-17	-3.7120000000000002e+00	-6.4186182370787174e-36	-1.3572367176555887e-33
375	1.5000000000000011e+00	0	0	125	125	10	8.3266726846886741e-17	8.3266726846886741e-17	-3.6800000000000002e+00	-3.8850684114561221e-34	-3.2935648937983213e-32
