# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u	12:rho
224	8.7500000000000000e-01	0	0	-3	64	64	-4.1875000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.8436583976331575e-36	-3.8103248337779622e-35
224	8.7500000000000000e-01	0	0	-2	64	64	-4.1250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.3400974567036069e-37	2.9699751323131771e-35
224	8.7500000000000000e-01	0	0	-1	64	64	-4.0625000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.7234603046206447e-39	6.9232177315095461e-37
224	8.7500000000000000e-01	0	0	0	64	64	-4.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.3336302600398302e-39	-3.5035901201369252e-37
224	8.7500000000000000e-01	0	0	1	64	64	-3.9375000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.7234603046206447e-39	6.9232177315095461e-37
224	8.7500000000000000e-01	0	0	2	64	64	-3.8750000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.3400974567036069e-37	2.9699751323131771e-35
224	8.7500000000000000e-01	0	0	3	64	64	-3.8125000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.8436583976331575e-36	-3.8103248337779622e-35
224	8.7500000000000000e-01	0	0	4	64	64	-3.7500000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.0618601933122133e-35	-4.3827915961011048e-33
224	8.7500000000000000e-01	0	0	5	64	64	-3.6875000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.1744151164914733e-34	-4.9062562505534474e-33
224	8.7500000000000000e-01	0	0	6	64	64	-3.6250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.1465381755775096e-33	5.5947923189036569e-31
224	8.7500000000000000e-01	0	0	7	64	64	-3.5625000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.1597424016750035e-32	1.8845990612270548e-30
224	8.7500000000000000e-01	0	0	8	64	64	-3.5000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.9119819849428783e-31	-6.1334136076928652e-29
224	8.7500000000000000e-01	0	0	9	64	64	-3.4375000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.9642054558158884e-30	-3.4638870104225748e-28
224	8.7500000000000000e-01	0	0	10	64	64	-3.3750000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.1530553693888907e-29	5.7179178639820872e-27
224	8.7500000000000000e-01	0	0	11	64	64	-3.3125000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1577708354255684e-27	4.7112328077030399e-26
224	8.7500000000000000e-01	0	0	12	64	64	-3.2500000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.3806680964161299e-27	-4.4522365186040445e-25
224	8.7500000000000000e-01	0	0	13	64	64	-3.1875000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.1415774413495633e-25	-5.2195368189783056e-24
224	8.7500000000000000e-01	0	0	14	64	64	-3.1250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.6423351264444324e-26	2.7579266912367220e-23
