# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u_err	12:rho_err
192	1.0000000000000027e+00	0	0	48	48	-3	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.2500000000000000e+00	9.4316351023106870e-20	1.9022682478625372e-19
192	1.0000000000000027e+00	0	0	48	48	-2	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.1666666666666670e+00	1.2798643965688555e-20	7.5055972494861559e-19
192	1.0000000000000027e+00	0	0	48	48	-1	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.0833333333333330e+00	-5.0559422614938844e-21	-3.3910410523100676e-20
192	1.0000000000000027e+00	0	0	48	48	0	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.0000000000000000e+00	-8.4815075120603088e-22	-7.3761219586233743e-20
192	1.0000000000000027e+00	0	0	48	48	1	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.9166666666666665e+00	-5.0559422614939694e-21	-3.3910410523097986e-20
192	1.0000000000000027e+00	0	0	48	48	2	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.8333333333333335e+00	1.2798643965689398e-20	7.5055972494863706e-19
192	1.0000000000000027e+00	0	0	48	48	3	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.7500000000000000e+00	9.4316351023107159e-20	1.9022682478615251e-19
192	1.0000000000000027e+00	0	0	48	48	4	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.6666666666666665e+00	-2.9618231687468605e-19	-1.3862716961123054e-17
192	1.0000000000000027e+00	0	0	48	48	5	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.5833333333333335e+00	-1.5830321754392548e-18	2.8943267423496821e-18
192	1.0000000000000027e+00	0	0	48	48	6	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.5000000000000000e+00	5.7905437871612519e-18	2.3830346490692059e-16
192	1.0000000000000027e+00	0	0	48	48	7	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.4166666666666665e+00	2.6097452699745973e-17	-8.8944026668801557e-17
192	1.0000000000000027e+00	0	0	48	48	8	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.3333333333333335e+00	-9.7286561848431980e-17	-3.8398239659614757e-15
192	1.0000000000000027e+00	0	0	48	48	9	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.2500000000000000e+00	-4.3028766925523318e-16	8.4954894461404631e-16
192	1.0000000000000027e+00	0	0	48	48	10	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.1666666666666665e+00	1.4115297706590088e-15	5.8732413529889438e-14
192	1.0000000000000027e+00	0	0	48	48	11	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.0833333333333335e+00	7.3555005077208361e-15	2.1949590314173813e-14
192	1.0000000000000027e+00	0	0	48	48	12	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.0000000000000000e+00	-1.5126391025005402e-14	-8.1434487434724881e-13
192	1.0000000000000027e+00	0	0	48	48	13	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.9166666666666665e+00	-1.1816370041114495e-13	-1.0884495185244970e-12
192	1.0000000000000027e+00	0	0	48	48	14	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.8333333333333335e+00	1.0160595836060433e-13	1.0545309919519235e-11
192	1.0000000000000027e+00	0	0	48	48	15	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.7500000000000000e+00	2.0323904993097839e-12	3.5542831939491894e-11
192	1.0000000000000027e+00	0	0	48	48	16	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.6666666666666670e+00	2.9097976157799822e-12	-7.2491717238082306e-11
192	1.0000000000000027e+00	0	0	48	48	17	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.5833333333333335e+00	-2.0285328921731460e-11	-5.9862737181071604e-10
192	1.0000000000000027e+00	0	0	48	48	18	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.5000000000000000e+00	-5.7155251868253191e-11	4.5368386355663774e-10
192	1.0000000000000027e+00	0	0	48	48	19	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.4166666666666670e+00	3.9961850090439689e-10	1.4639858904953244e-08
192	1.0000000000000027e+00	0	0	48	48	20	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.3333333333333335e+00	2.9990583446239481e-09	4.7664302752756386e-08
192	1.0000000000000027e+00	0	0	48	48	21	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.2500000000000000e+00	6.6547429818710265e-09	-1.3717712444689295e-08
192	1.0000000000000027e+00	0	0	48	48	22	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.1666666666666670e+00	9.8157450466706793e-10	-1.6185522913450817e-07
192	1.0000000000000027e+00	0	0	48	48	23	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.0833333333333335e+00	8.2695480510194713e-08	3.3017954728539866e-06
192	1.0000000000000027e+00	0	0	48	48	24	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.0000000000000000e+00	1.1593586142569765e-06	2.7730468606322393e-05
192	1.0000000000000027e+00	0	0	48	48	25	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.9166666666666667e+00	6.2010027253938314e-06	9.3751636453071280e-05
192	1.0000000000000027e+00	0	0	48	48	26	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.8333333333333335e+00	1.7081392554419548e-05	9.4764155190717457e-05
192	1.0000000000000027e+00	0	0	48	48	27	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.7500000000000002e+00	1.4817492586220596e-05	-4.5359052723240273e-04
192	1.0000000000000027e+00	0	0	48	48	28	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.6666666666666667e+00	-6.7088357095743253e-05	-2.0818959788992189e-03
192	1.0000000000000027e+00	0	0	48	48	29	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.5833333333333335e+00	-2.8536668265861931e-04	-3.3962806206958226e-03
192	1.0000000000000027e+00	0	0	48	48	30	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.5000000000000002e+00	-4.6982991143786242e-04	1.2384424475853084e-04
192	1.0000000000000027e+00	0	0	48	48	31	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.4166666666666667e+00	-1.7024416163966688e-04	9.6015627220823463e-03
192	1.0000000000000027e+00	0	0	48	48	32	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.3333333333333335e+00	6.8105597323814271e-04	1.3403734090916108e-02
192	1.0000000000000027e+00	0	0	48	48	33	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.2500000000000002e+00	1.1629569818316088e-03	3.8398845334208787e-04
192	1.0000000000000027e+00	0	0	48	48	34	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.1666666666666667e+00	6.4240177522656428e-04	-1.3214886276254667e-02
192	1.0000000000000027e+00	0	0	48	48	35	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.0833333333333335e+00	2.0951745968211810e-04	-7.8443600414148662e-03
