560.000000 0 0
560.208333 0.0006894443400620238905 5.336797975244297947e-05
560.416667 0.000685767946680860001 -2.116853424472817642e-05
560.625000 0.0006739406552562400435 -9.427148098424447732e-05
560.833333 0.0006542576165008869016 -0.0001650364563825935515
561.041667 0.0006271132988607742336 -0.0002326221766910957923
561.250000 0.0005929879971971762937 -0.0002962594598631203995
561.458333 0.0005524342471337333757 -0.0003552566400896825668
561.666667 0.0005060639957534447154 -0.0004090019569946349415
561.875000 0.0004545371449873335831 -0.0004569636439939990871
562.083333 0.0003985518247828553754 -0.0004986885150736559882
562.291667 0.0003388365010951925951 -0.000533799837914486334
562.500000 0.0002761437980046724488 -0.0005619952123063998118
562.708333 0.0002112457205853268281 -0.0005830450690695553311
562.916667 0.0001449298052000460918 -0.0005967922760170850166
563.125000 7.799559673577457824e-05 -0.0006031531794852759698
563.333333 1.125076492240107216e-05 -0.0006021202101798212893
563.541667 -5.449385904722767518e-05 -0.0005937659310064415412
563.750000 -0.0001184309953905450703 -0.0005782481074336181647
563.958333 -0.0001797658967658458779 -0.0005558150659040955255
564.166667 -0.0002377278528265022034 -0.0005268103242770158902
564.375000 -0.0002915841104707592277 -0.000491675296151595771
564.583333 -0.0003406556786120365022 -0.0004509488521673774139
564.791667 -0.0003843340673991575002 -0.0004052627083210344049
565.000000 -0.0004220976758099776079 -0.000355332007751861848
565.208333 -0.0004535263634207871647 -0.000301941025223280131
565.416667 -0.0004783127743921824289 -0.0002459245666281499577
565.625000 -0.0004962692388927249666 -0.0001881462465407418257
565.833333 -0.0005073295291133344664 -0.0001294752904910133676
566.041667 -0.0005115453228905531306 -7.076373546166341271e-05
566.250000 -0.0005090778308063003072 -1.282584847571010484e-05
566.458333 -0.0005001855705116242667 4.357873850551400018e-05
566.666667 -0.0004852096400602381098 9.775720441000150464e-05
566.875000 -0.0004645579996371953309 0.000149090681781355761
567.083333 -0.0004386902099268817482 0.0001970366446941090128
567.291667 -0.0004081038268956579495 0.0002411273378827475755
567.500000 -0.0003733232765466168272 0.0002809653912748830899
567.708333 -0.0003348916005563907258 0.0003162179179398642414
567.916667 -0.0002933650414026736284 0.0003466103655219534337
568.125000 -0.0002493100741428734102 0.0003719212197084051613
568.333333 -0.0002033022209027852804 0.0003919783914332120901
568.541667 -0.0001559258139978043098 0.000406657801813890829
568.750000 -0.0001077738028596987124 0.0004158843430227591683
568.958333 -5.944672245024121157e-05 0.0004196350600119045336
569.166667 -1.155005111626243017e-05 0.0004179440814045183345
569.375000 3.531062027130733817e-05 0.0004109085438910355928
569.583333 8.053691510005529157e-05 0.0003986945272111359689
569.791667 0.0001235474679777541246 0.0003815418793158185072
570.000000 0.0001637898000396811914 0.0003597667996574339358
570.208333 0.0002007535254074097389 0.0003337611905607944848
570.416667 0.0002339838512718738731 0.0003039880890939194611
570.625000 0.0002630941633500919288 0.000270972931212935884
570.833333 0.0002877764790693984674 0.000235290920388502695
571.041667 0.0003078087193463230863 0.0001975512938691932955
571.250000 0.0003230580803596661151 0.0001583797115557659648
571.458333 0.0003334802312487063669 0.0001184002562859052496
571.666667 0.0003391145505738136514 7.821858060070351689e-05
571.875000 0.0003400760631411583459 3.840755541576053675e-05
572.083333 0.0003365450770257067737 -5.035948404916177696e-07
572.291667 0.0003287556988858301955 -3.803617887071413173e-05
572.500000 0.0003169844062824050436 -7.376498245054995714e-05
572.708333 0.000301539693781928094 -0.0001073177805566916722
572.916667 0.0002827535264912386351 -0.0001383722840776168675
573.125000 0.0002609749865098960966 -0.0001666515844461187803
573.333333 0.0002365661426636135188 -0.0001919191911057452999
573.541667 0.0002098998608916410327 -0.0002139746430399758626
573.750000 0.0001813590354119014889 -0.0002326504538199454801
573.958333 0.000151336575957940943 -0.0002478108629366194602
574.166667 0.0001202354363566429337 -0.0002593525548946457146
574.375000 8.846800730755050046e-05 -0.0002672072044180478015
574.583333 5.645430921651355144e-05 -0.0002713454359884949658
574.791667 2.461859484828063559e-05 -0.0002717815681740235823
575.000000 -6.615809892158499484e-06 -0.0002685783646879206523
575.208333 -3.683335481271552894e-05 -0.0002618509505073186275
575.416667 -6.563448595096832373e-05 -0.0002517690855308963248
575.625000 -9.264470010761615684e-05 -0.0002385571260360450443
575.833333 -0.0001175237318863655921 -0.0002224912393666419943
576.041667 -0.0001399740905676249449 -0.0002038937477624547061
576.250000 -0.0001597481836914496135 -0.0001831248248904782203
576.458333 -0.0001766533881620087245 -0.000160572103651386675
576.666667 -0.0001905546443806520871 -0.0001366390232604450066
576.875000 -0.0002013744242306115639 -0.000111732902063465083
577.083333 -0.0002090902178468651864 -8.62537423062312964e-05
577.291667 -0.0002137299513339008022 -6.05846506059078336e-05
577.500000 -0.0002153659473704070532 -3.508451505028045204e-05
577.708333 -0.0002141081453046192115 -1.008325932975595217e-05
577.916667 -0.0002100972969038127785 1.412034962394868564e-05
578.125000 -0.0002034987567301860094 3.725867668872233075e-05
578.333333 -0.0001944973156240276102 5.909354927597478609e-05
578.541667 -0.0001832933145071275437 7.941365023865433644e-05
578.750000 -0.000170100058230072417 9.803170221514223245e-05
578.958333 -0.0001551423558177591946 0.0001147820950209834994
579.166667 -0.0001386558661817888986 0.0001295194528431510301
579.375000 -0.0001208868392155859476 0.000142118435339608787
579.583333 -0.0001020918140595707113 0.0001524748460943752167
579.791667 -8.253686513924826944e-05 0.0001605079094255418173
580.000000 -6.249606379120470584e-05 0.0001661633932431758845
580.208333 -4.224893784760681126e-05 0.0001694171173573434826
580.416667 -2.20768508813952056e-05 0.0001702783049746556894
580.625000 -2.258373030125520594e-06 0.0001687922180088503041
580.833333 1.693613887730236009e-05 0.0001650415679157095437
581.041667 3.525040909944955061e-05 0.0001591463108545785525
581.250000 5.244812764322977694e-05 0.0001512616091766300118
581.458333 6.831838298104717685e-05 0.0001415739518760577198
581.666667 8.268019491836308104e-05 0.0001302956480709840015
581.875000 9.538577979249024603e-05 0.0001176581083319713951
582.083333 0.0001063223106597055098 0.0001039044776257804382
582.291667 0.0001154120984687491988 8.928225613968257394e-05
582.500000 0.000122611292658666868 7.403652758432195397e-05
582.708333 0.0001279073552736254807 5.84043112136621188e-05
582.916667 0.000131315678385703744 4.261038140281298519e-05
583.125000 0.0001328757742642427714 2.686468662562175238e-05
583.333333 0.0001326474651608137902 1.136128331021343768e-05
583.541667 0.0001307074392256464752 -3.721486696443888767e-06
583.750000 0.0001271464344181112845 -1.821997709215278564e-05
583.958333 0.0001220671825913162347 -3.198383879484885427e-05
584.166667 0.0001155831122248782156 -4.487469286676133115e-05
584.375000 0.0001078176894874042108 -5.676525146473558652e-05
584.583333 9.890418754764234723e-05 -6.753914559975087535e-05
584.791667 8.898562137354638294e-05 -7.709157738537087616e-05
585.000000 7.821457182039826277e-05 -8.533077072298621648e-05
585.208333 6.675264604983780013e-05 -9.218006514924655429e-05
585.416667 5.476937547573750096e-05 -9.75803955257218184e-05
585.625000 4.244042985634307984e-05 -0.0001014928337046165971
585.833333 2.994511811468102898e-05 -0.0001039008419487085107
586.041667 1.746324345467865319e-05 -0.0001048119033819734175
586.250000 5.171472137076447683e-06 -0.0001042582507778687032
586.458333 -6.760548706449920372e-06 -0.0001022965067309609006
586.666667 -1.817403873749644198e-05 -9.900616669711471008e-05
586.875000 -2.892459607675990774e-05 -9.448698813319138983e-05
587.083333 -3.888509409805692671e-05 -8.885547707789340091e-05
587.291667 -4.794774484109262598e-05 -8.22407696200498986e-05
587.500000 -5.602520169963177532e-05 -7.478027314171334773e-05
587.708333 -6.305068339667423952e-05 -6.661544950649574452e-05
587.916667 -6.897721238687261574e-05 -5.788808596538537585e-05
588.125000 -7.377615644824596624e-05 -4.873731519394632598e-05
588.333333 -7.743532754575319511e-05 -3.929752776817823371e-05
588.541667 -7.995691768920983825e-05 -2.969718851322807228e-05
588.750000 -8.13555352561212957e-05 -2.005844424050896225e-05
588.958333 -8.165655221434801176e-05 -1.049731355220116047e-05
589.166667 -8.089489384681046674e-05 -1.124192638747597365e-06
589.375000 -7.911431224388978988e-05 7.955600716027393216e-06
589.583333 -7.636709759320284264e-05 1.664149243449636312e-05
589.791667 -7.271410944399684284e-05 2.483771134991774813e-05
590.000000 -6.822496190592491005e-05 3.245384424547517396e-05
590.208333 -6.297817583010909123e-05 3.940589973147784507e-05
590.416667 -5.706111698691428429e-05 4.561781062225154793e-05
590.625000 -5.056956866238926195e-05 5.102323563219617129e-05
590.833333 -4.360683470593153954e-05 5.556747267495973841e-05
591.041667 -3.628232876023936476e-05 5.920927102082146213e-05
591.250000 -2.870967067251981828e-05 6.192232932666922793e-05
591.458333 -2.100437512564154222e-05 6.36962908557378723e-05
591.666667 -1.328127333243977828e-05 6.453709417964046801e-05
591.875000 -5.65184929980612892e-06 6.446660331117903928e-05
592.083333 1.778308347382688936e-06 6.352151896194346381e-05
592.291667 8.911743731548884206e-06 6.175165324152361674e-05
592.500000 1.566089680802600277e-05 5.921772260184867689e-05
592.708333 2.194928328236726606e-05 5.598886703315014376e-05
592.916667 2.77120524679600727e-05 5.214012837979838832e-05
593.125000 3.289595903592341198e-05 4.775011236542654915e-05
593.333333 3.745885237819559306e-05 4.289901839342267337e-05
593.541667 4.136883708743627425e-05 3.766715521142712252e-05
593.750000 4.460328219705250253e-05 3.213398056249529462e-05
