# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u_err	12:rho_err
162	2.5000000000000000e-01	0	0	162	162	-3	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.0740740740740744e+00	-4.6851338676054522e-95	-5.5042969447397919e-93
162	2.5000000000000000e-01	0	0	162	162	-2	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.0493827160493829e+00	-2.5288723739623338e-96	-2.9889920554131196e-94
162	2.5000000000000000e-01	0	0	162	162	-1	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.0246913580246915e+00	-1.3369660729684928e-97	-1.5900353401434924e-95
162	2.5000000000000000e-01	0	0	162	162	0	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.0000000000000000e+00	-6.8981394823181070e-99	-8.2476524262258474e-97
162	2.5000000000000000e-01	0	0	162	162	1	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.9753086419753085e+00	-1.3369653161749178e-97	-1.5900348667282808e-95
162	2.5000000000000000e-01	0	0	162	162	2	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.9506172839506171e+00	-2.5288734493290772e-96	-2.9889944795050497e-94
162	2.5000000000000000e-01	0	0	162	162	3	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.9259259259259260e+00	-4.6851351552265757e-95	-5.5042979627808049e-93
162	2.5000000000000000e-01	0	0	162	162	4	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.9012345679012346e+00	-8.5020258383783926e-94	-9.9271393410425401e-92
162	2.5000000000000000e-01	0	0	162	162	5	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.8765432098765431e+00	-1.5118677399034165e-92	-1.7539156248693484e-90
162	2.5000000000000000e-01	0	0	162	162	6	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.8518518518518521e+00	-2.6359368887334913e-91	-3.0372764058818381e-89
162	2.5000000000000000e-01	0	0	162	162	7	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.8271604938271606e+00	-4.5080079647029138e-90	-5.1579806303567547e-88
162	2.5000000000000000e-01	0	0	162	162	8	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.8024691358024691e+00	-7.5643847172031105e-89	-8.5931592727097131e-87
162	2.5000000000000000e-01	0	0	162	162	9	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.7777777777777777e+00	-1.2454298289362147e-87	-1.4046418625379319e-85
