# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u_err	12:rho_err
160	1.2500000000000000e+00	0	0	-3	32	32	-4.3750000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.7106832022551733e-15	-4.1374672586081252e-14
160	1.2500000000000000e+00	0	0	-2	32	32	-4.2500000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7603137298512871e-17	-1.9779706150700859e-15
160	1.2500000000000000e+00	0	0	-1	32	32	-4.1250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.5421181826470715e-17	4.9641388484961442e-16
160	1.2500000000000000e+00	0	0	0	32	32	-4.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.5598216715852618e-18	1.1879631305170496e-16
160	1.2500000000000000e+00	0	0	1	32	32	-3.8750000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.5421181826470715e-17	4.9641388484961442e-16
160	1.2500000000000000e+00	0	0	2	32	32	-3.7500000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7603137298512871e-17	-1.9779706150700859e-15
160	1.2500000000000000e+00	0	0	3	32	32	-3.6250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.7106832022551733e-15	-4.1374672586081252e-14
160	1.2500000000000000e+00	0	0	4	32	32	-3.5000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0424026192287543e-14	-1.1194640829275812e-13
160	1.2500000000000000e+00	0	0	5	32	32	-3.3750000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.9087586439971796e-14	1.5685497341684657e-12
160	1.2500000000000000e+00	0	0	6	32	32	-3.2500000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.8932758160189914e-13	1.8267871391048443e-11
160	1.2500000000000000e+00	0	0	7	32	32	-3.1250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.7920392945831963e-12	6.1993918547147919e-11
160	1.2500000000000000e+00	0	0	8	32	32	-3.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.7104324593949603e-11	-7.2701919574258337e-10
160	1.2500000000000000e+00	0	0	9	32	32	-2.8750000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.9580146510580301e-10	-1.0999464484275117e-08
160	1.2500000000000000e+00	0	0	10	32	32	-2.7500000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.0087197312866999e-09	-3.6924374087958932e-08
160	1.2500000000000000e+00	0	0	11	32	32	-2.6250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.2900062153059030e-09	4.3100075720231570e-07
160	1.2500000000000000e+00	0	0	12	32	32	-2.5000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.5160076425214251e-07	5.0457251854819990e-06
160	1.2500000000000000e+00	0	0	13	32	32	-2.3750000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.2743312730839002e-06	1.1449646994000257e-05
160	1.2500000000000000e+00	0	0	14	32	32	-2.2500000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.4586057565258393e-06	-1.5090813107671057e-04
160	1.2500000000000000e+00	0	0	15	32	32	-2.1250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.9440651304195958e-05	-1.4397016610701926e-03
160	1.2500000000000000e+00	0	0	16	32	32	-2.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.4547088518610313e-04	-4.9926102184259516e-03
160	1.2500000000000000e+00	0	0	17	32	32	-1.8750000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0444714910588960e-03	-2.6439289336154283e-03
160	1.2500000000000000e+00	0	0	18	32	32	-1.7500000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.2170356747731245e-04	2.6128835389056276e-02
160	1.2500000000000000e+00	0	0	19	32	32	-1.6250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.5301242625978289e-03	3.6132977867404659e-02
160	1.2500000000000000e+00	0	0	20	32	32	-1.5000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.0241700927576276e-03	-6.2844332833471128e-02
160	1.2500000000000000e+00	0	0	21	32	32	-1.3750000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.6784920298872397e-03	-5.9027402421416575e-02
160	1.2500000000000000e+00	0	0	22	32	32	-1.2500000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6885567504809629e-03	7.3621729161613816e-02
160	1.2500000000000000e+00	0	0	23	32	32	-1.1250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.2070873227372214e-03	-2.5795593886314805e-02
160	1.2500000000000000e+00	0	0	24	32	32	-1.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.3184102250085612e-03	5.7052398748199895e-02
160	1.2500000000000000e+00	0	0	25	32	32	-8.7500000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-4.2941338578296739e-03	-5.7829751534277607e-02
160	1.2500000000000000e+00	0	0	26	32	32	-7.5000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.1433629954687363e-03	-4.2132114052874370e-02
160	1.2500000000000000e+00	0	0	27	32	32	-6.2500000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.2010078595747179e-03	4.1172967811117352e-02
160	1.2500000000000000e+00	0	0	28	32	32	-5.0000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.0578673090427737e-03	1.5495559247444815e-02
160	1.2500000000000000e+00	0	0	29	32	32	-3.7500000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-1.2263386162590494e-03	-3.6503335893402701e-03
160	1.2500000000000000e+00	0	0	30	32	32	-2.5000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-1.2439547872869952e-04	3.4988202153012657e-03
160	1.2500000000000000e+00	0	0	31	32	32	-1.2500000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-1.7495035452728437e-04	1.1046753792533873e-02
160	1.2500000000000000e+00	0	0	32	32	32	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1094021408953618e-04	1.5824056347367974e-02
160	1.2500000000000000e+00	0	0	33	32	32	1.2500000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-1.7495035452728437e-04	1.1046753792533873e-02
160	1.2500000000000000e+00	0	0	34	32	32	2.5000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-1.2439547872869952e-04	3.4988202153012657e-03
160	1.2500000000000000e+00	0	0	35	32	32	3.7500000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-1.2263386162590494e-03	-3.6503335893402701e-03
160	1.2500000000000000e+00	0	0	36	32	32	5.0000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.0578673090427737e-03	1.5495559247444815e-02
160	1.2500000000000000e+00	0	0	37	32	32	6.2500000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.2010078595747179e-03	4.1172967811117352e-02
160	1.2500000000000000e+00	0	0	38	32	32	7.5000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.1433629954687363e-03	-4.2132114052874370e-02
160	1.2500000000000000e+00	0	0	39	32	32	8.7500000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-4.2941338578296739e-03	-5.7829751534277607e-02
160	1.2500000000000000e+00	0	0	40	32	32	1.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.3184102250085612e-03	5.7052398748199895e-02
160	1.2500000000000000e+00	0	0	41	32	32	1.1250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.2070873227372214e-03	-2.5795593886314805e-02
160	1.2500000000000000e+00	0	0	42	32	32	1.2500000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6885567504809629e-03	7.3621729161613816e-02
160	1.2500000000000000e+00	0	0	43	32	32	1.3750000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.6784920298872397e-03	-5.9027402421416575e-02
160	1.2500000000000000e+00	0	0	44	32	32	1.5000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.0241700927576276e-03	-6.2844332833471128e-02
160	1.2500000000000000e+00	0	0	45	32	32	1.6250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.5301242625978289e-03	3.6132977867404659e-02
160	1.2500000000000000e+00	0	0	46	32	32	1.7500000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.2170356747731245e-04	2.6128835389056276e-02
160	1.2500000000000000e+00	0	0	47	32	32	1.8750000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0444714910588960e-03	-2.6439289336154283e-03
160	1.2500000000000000e+00	0	0	48	32	32	2.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.4547088518610313e-04	-4.9926102184259516e-03
160	1.2500000000000000e+00	0	0	49	32	32	2.1250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.9440651304195958e-05	-1.4397016610701926e-03
160	1.2500000000000000e+00	0	0	50	32	32	2.2500000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.4586057565258393e-06	-1.5090813107671057e-04
160	1.2500000000000000e+00	0	0	51	32	32	2.3750000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.2743312730839002e-06	1.1449646994000257e-05
160	1.2500000000000000e+00	0	0	52	32	32	2.5000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.5160076425214251e-07	5.0457251854819990e-06
160	1.2500000000000000e+00	0	0	53	32	32	2.6250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.2900062153059030e-09	4.3100075720231570e-07
160	1.2500000000000000e+00	0	0	54	32	32	2.7500000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.0087197312866999e-09	-3.6924374087958932e-08
160	1.2500000000000000e+00	0	0	55	32	32	2.8750000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.9580146510580301e-10	-1.0999464484275117e-08
160	1.2500000000000000e+00	0	0	56	32	32	3.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.7104324593949603e-11	-7.2701919574258337e-10
160	1.2500000000000000e+00	0	0	57	32	32	3.1250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.7920392945831963e-12	6.1993918547147919e-11
160	1.2500000000000000e+00	0	0	58	32	32	3.2500000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.8932758160189914e-13	1.8267871391048443e-11
160	1.2500000000000000e+00	0	0	59	32	32	3.3750000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.9087586439971796e-14	1.5685497341684657e-12
160	1.2500000000000000e+00	0	0	60	32	32	3.5000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0424026192287543e-14	-1.1194640829275812e-13
160	1.2500000000000000e+00	0	0	61	32	32	3.6250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.7106832022551733e-15	-4.1374672586081252e-14
160	1.2500000000000000e+00	0	0	62	32	32	3.7500000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7603137298512871e-17	-1.9779706150700859e-15
160	1.2500000000000000e+00	0	0	63	32	32	3.8750000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.5421181826470715e-17	4.9641388484961442e-16
160	1.2500000000000000e+00	0	0	64	32	32	4.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.5598216715852618e-18	1.1879631305170496e-16
160	1.2500000000000000e+00	0	0	65	32	32	4.1250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.5421181826470715e-17	4.9641388484961442e-16
160	1.2500000000000000e+00	0	0	66	32	32	4.2500000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7603137298512871e-17	-1.9779706150700859e-15
160	1.2500000000000000e+00	0	0	67	32	32	4.3750000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.7106832022551733e-15	-4.1374672586081252e-14
160	1.2500000000000000e+00	0	1	45	64	64	-1.1875000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.7926660513913150e-04	2.6801848164148524e-02
160	1.2500000000000000e+00	0	1	46	64	64	-1.1250000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.2070873227372214e-03	-2.5795593886314805e-02
160	1.2500000000000000e+00	0	1	47	64	64	-1.0625000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.8256467670386935e-04	1.5586885699908147e-02
160	1.2500000000000000e+00	0	1	48	64	64	-1.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.3184102250085612e-03	5.7052398748199895e-02
160	1.2500000000000000e+00	0	1	49	64	64	-9.3750000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-6.0524799701663357e-03	6.9609484872361627e-03
160	1.2500000000000000e+00	0	1	50	64	64	-8.7500000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-4.2941338578296739e-03	-5.7829751534277607e-02
160	1.2500000000000000e+00	0	1	51	64	64	-8.1250000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.8781363508542943e-04	-7.8380650782567396e-02
160	1.2500000000000000e+00	0	1	52	64	64	-7.5000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.1433629954687363e-03	-4.2132114052874370e-02
160	1.2500000000000000e+00	0	1	53	64	64	-6.8750000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.5416860005254092e-03	1.1979962789534143e-02
160	1.2500000000000000e+00	0	1	54	64	64	-6.2500000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.2010078595747179e-03	4.1172967811117352e-02
160	1.2500000000000000e+00	0	1	55	64	64	-5.6250000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-5.7509576985130084e-04	3.6081616315455006e-02
160	1.2500000000000000e+00	0	1	56	64	64	-5.0000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.0578673090427737e-03	1.5495559247444815e-02
160	1.2500000000000000e+00	0	1	57	64	64	-4.3750000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.0248393114315807e-03	2.3250154124142687e-04
160	1.2500000000000000e+00	0	1	58	64	64	-3.7500000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-1.2263386162590494e-03	-3.6503335893402701e-03
160	1.2500000000000000e+00	0	1	59	64	64	-3.1250000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-4.7158637921120109e-04	-7.1385306675149514e-04
160	1.2500000000000000e+00	0	1	60	64	64	-2.5000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-1.2439547872869952e-04	3.4988202153012657e-03
160	1.2500000000000000e+00	0	1	61	64	64	-1.8750000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-1.0339664053011751e-04	7.2494661911983770e-03
160	1.2500000000000000e+00	0	1	62	64	64	-1.2500000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-1.7495035452728437e-04	1.1046753792533873e-02
160	1.2500000000000000e+00	0	1	63	64	64	-6.2500000000000000e-02	0.0000000000000000e+00	0.0000000000000000e+00	-2.0836081276523903e-04	1.4417291763930902e-02
160	1.2500000000000000e+00	0	1	64	64	64	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1094021408953618e-04	1.5824056347367974e-02
160	1.2500000000000000e+00	0	1	65	64	64	6.2500000000000000e-02	0.0000000000000000e+00	0.0000000000000000e+00	-2.0836081276523903e-04	1.4417291763930902e-02
160	1.2500000000000000e+00	0	1	66	64	64	1.2500000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-1.7495035452728437e-04	1.1046753792533873e-02
160	1.2500000000000000e+00	0	1	67	64	64	1.8750000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-1.0339664053011751e-04	7.2494661911983770e-03
160	1.2500000000000000e+00	0	1	68	64	64	2.5000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-1.2439547872869952e-04	3.4988202153012657e-03
160	1.2500000000000000e+00	0	1	69	64	64	3.1250000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-4.7158637921120109e-04	-7.1385306675149514e-04
160	1.2500000000000000e+00	0	1	70	64	64	3.7500000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-1.2263386162590494e-03	-3.6503335893402701e-03
160	1.2500000000000000e+00	0	1	71	64	64	4.3750000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.0248393114315807e-03	2.3250154124142687e-04
160	1.2500000000000000e+00	0	1	72	64	64	5.0000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.0578673090427737e-03	1.5495559247444815e-02
160	1.2500000000000000e+00	0	1	73	64	64	5.6250000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00	-5.7509576985130084e-04	3.6081616315455006e-02
