# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u_err	12:rho_err
96	5.0000000000000000e-01	0	0	48	48	-3	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.2500000000000000e+00	-1.1236393153993417e-38	-3.7548880382296901e-36
96	5.0000000000000000e-01	0	0	48	48	-2	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.1666666666666670e+00	3.1053435867303337e-39	2.5152874558745557e-37
96	5.0000000000000000e-01	0	0	48	48	-1	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.0833333333333330e+00	-1.4678782224725990e-41	3.5215754752115174e-39
96	5.0000000000000000e-01	0	0	48	48	0	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.0000000000000000e+00	-1.0033002253053042e-41	-9.6416074491160457e-40
96	5.0000000000000000e-01	0	0	48	48	1	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.9166666666666665e+00	-1.4678782224736629e-41	3.5215754752120930e-39
96	5.0000000000000000e-01	0	0	48	48	2	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.8333333333333335e+00	3.1053435867311944e-39	2.5152874558752944e-37
96	5.0000000000000000e-01	0	0	48	48	3	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.7500000000000000e+00	-1.1236393153994654e-38	-3.7548880382305855e-36
96	5.0000000000000000e-01	0	0	48	48	4	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.6666666666666665e+00	-1.5464618638525617e-36	-9.8466415466676570e-35
96	5.0000000000000000e-01	0	0	48	48	5	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.5833333333333335e+00	1.8121977918080024e-35	2.7240138585323441e-33
96	5.0000000000000000e-01	0	0	48	48	6	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.5000000000000000e+00	6.1382434772105381e-34	2.5683082781909314e-32
96	5.0000000000000000e-01	0	0	48	48	7	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.4166666666666665e+00	-1.4115705903560465e-32	-1.5165557374825993e-30
96	5.0000000000000000e-01	0	0	48	48	8	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.3333333333333335e+00	-1.9370873435601004e-31	-2.1638654148098246e-30
96	5.0000000000000000e-01	0	0	48	48	9	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.2500000000000000e+00	7.8292318949988804e-30	6.7871989709522385e-28
96	5.0000000000000000e-01	0	0	48	48	10	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.1666666666666665e+00	5.0248772109282199e-29	-1.6596370622730871e-27
96	5.0000000000000000e-01	0	0	48	48	11	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.0833333333333335e+00	-3.3637894347426590e-27	-2.4943207282130315e-25
96	5.0000000000000000e-01	0	0	48	48	12	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.0000000000000000e+00	-1.2409912081058705e-26	9.5832633988743679e-25
96	5.0000000000000000e-01	0	0	48	48	13	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.9166666666666665e+00	1.1490268904544260e-24	7.5788987641802861e-23
96	5.0000000000000000e-01	0	0	48	48	14	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.8333333333333335e+00	3.7044759837539211e-24	-2.7040328313682408e-22
96	5.0000000000000000e-01	0	0	48	48	15	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.7500000000000000e+00	-3.1239182220043058e-22	-1.8934141387018581e-20
96	5.0000000000000000e-01	0	0	48	48	16	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.6666666666666670e+00	-1.2799391823974289e-21	4.0837905033405566e-20
96	5.0000000000000000e-01	0	0	48	48	17	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.5833333333333335e+00	6.6387626925814726e-20	3.8168429433585808e-18
96	5.0000000000000000e-01	0	0	48	48	18	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.5000000000000000e+00	3.9218323959182176e-19	-4.8571681065055152e-20
96	5.0000000000000000e-01	0	0	48	48	19	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.4166666666666670e+00	-1.0558390150260562e-17	-5.9878322873518041e-16
96	5.0000000000000000e-01	0	0	48	48	20	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.3333333333333335e+00	-9.1476239964008957e-17	-1.5692642082963622e-15
96	5.0000000000000000e-01	0	0	48	48	21	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.2500000000000000e+00	1.1363018338023827e-15	6.8346897355726883e-14
96	5.0000000000000000e-01	0	0	48	48	22	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.1666666666666670e+00	1.5143724185457309e-14	3.9729291380304431e-13
96	5.0000000000000000e-01	0	0	48	48	23	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.0833333333333335e+00	-5.7569271124201858e-14	-4.8589593424240662e-12
96	5.0000000000000000e-01	0	0	48	48	24	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.0000000000000000e+00	-1.6393295198863466e-12	-5.2060848963018795e-11
96	5.0000000000000000e-01	0	0	48	48	25	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.9166666666666667e+00	-3.5010599104941464e-12	9.4752069531820777e-11
96	5.0000000000000000e-01	0	0	48	48	26	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.8333333333333335e+00	9.2852074100354925e-11	3.5496514608495467e-09
96	5.0000000000000000e-01	0	0	48	48	27	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.7500000000000002e+00	7.5564128142336815e-10	1.5411124110170827e-08
96	5.0000000000000000e-01	0	0	48	48	28	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.6666666666666667e+00	4.8524487131731579e-11	-6.3515798829628187e-08
96	5.0000000000000000e-01	0	0	48	48	29	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.5833333333333335e+00	-3.8445067817764084e-08	-1.2239746797357358e-06
96	5.0000000000000000e-01	0	0	48	48	30	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.5000000000000002e+00	-3.7227328966812461e-07	-9.2572408379929266e-06
96	5.0000000000000000e-01	0	0	48	48	31	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.4166666666666667e+00	-2.2351855709870074e-06	-4.8026142875446951e-05
96	5.0000000000000000e-01	0	0	48	48	32	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.3333333333333335e+00	-9.5900718294511934e-06	-1.7626329989780881e-04
96	5.0000000000000000e-01	0	0	48	48	33	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.2500000000000002e+00	-2.8721909774846453e-05	-4.2768683865704749e-04
