# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u_err	12:rho_err
288	1.5000000000000000e+00	0	0	-3	48	48	-4.2500000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	9.2960013721530214e-19	6.4560699940206764e-17
288	1.5000000000000000e+00	0	0	-2	48	48	-4.1666666666666670e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.8977306141320466e-19	-4.2257250950727797e-18
288	1.5000000000000000e+00	0	0	-1	48	48	-4.0833333333333330e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.8551223723946209e-20	-1.6599931890941066e-18
288	1.5000000000000000e+00	0	0	0	48	48	-4.0000000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	5.9817608033144126e-21	-5.0108327924775609e-20
288	1.5000000000000000e+00	0	0	1	48	48	-3.9166666666666665e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.8551223723947713e-20	-1.6599931890941638e-18
288	1.5000000000000000e+00	0	0	2	48	48	-3.8333333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.8977306141321280e-19	-4.2257250950728468e-18
288	1.5000000000000000e+00	0	0	3	48	48	-3.7500000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	9.2960013721534740e-19	6.4560699940209192e-17
288	1.5000000000000000e+00	0	0	4	48	48	-3.6666666666666665e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.6800386694986771e-17	4.1444485587122479e-16
288	1.5000000000000000e+00	0	0	5	48	48	-3.5833333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	2.4747884039599686e-17	-1.0588997372757613e-15
288	1.5000000000000000e+00	0	0	6	48	48	-3.5000000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-5.7548788607529058e-16	-1.9826485422800356e-14
288	1.5000000000000000e+00	0	0	7	48	48	-3.4166666666666665e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.4088510200013241e-15	-4.6934569833242207e-14
288	1.5000000000000000e+00	0	0	8	48	48	-3.3333333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	4.5782534678354287e-15	4.3489503452282073e-13
288	1.5000000000000000e+00	0	0	9	48	48	-3.2500000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.3553610326269699e-13	3.5976541983028408e-12
288	1.5000000000000000e+00	0	0	10	48	48	-3.1666666666666665e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	5.7722393135046345e-13	6.4980875518213213e-12
288	1.5000000000000000e+00	0	0	11	48	48	-3.0833333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-8.6741777415874841e-13	-6.8406204765530123e-11
288	1.5000000000000000e+00	0	0	12	48	48	-3.0000000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.3497343047511646e-11	-6.4270823755207175e-10
288	1.5000000000000000e+00	0	0	13	48	48	-2.9166666666666665e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.2909437766095138e-10	-2.2014099968531474e-09
288	1.5000000000000000e+00	0	0	14	48	48	-2.8333333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.2015490813965663e-10	5.8624862880799222e-09
288	1.5000000000000000e+00	0	0	15	48	48	-2.7500000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	3.4262041072955097e-09	1.1247502771652112e-07
288	1.5000000000000000e+00	0	0	16	48	48	-2.6666666666666670e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	2.7558120585561959e-08	5.7447127883526465e-07
288	1.5000000000000000e+00	0	0	17	48	48	-2.5833333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	8.1139568043824802e-08	4.2951541767476714e-07
288	1.5000000000000000e+00	0	0	18	48	48	-2.5000000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.7945240515612910e-07	-1.3881762201410170e-05
288	1.5000000000000000e+00	0	0	19	48	48	-2.4166666666666670e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.4257990268573309e-06	-1.1128365841524772e-04
288	1.5000000000000000e+00	0	0	20	48	48	-2.3333333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.6006221666162020e-05	-4.8413555385116991e-04
288	1.5000000000000000e+00	0	0	21	48	48	-2.2500000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-9.6814221470639339e-05	-1.3307701123976949e-03
288	1.5000000000000000e+00	0	0	22	48	48	-2.1666666666666670e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.3999145492285831e-04	-2.0406996878074048e-03
288	1.5000000000000000e+00	0	0	23	48	48	-2.0833333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.5117781694945431e-04	4.4051040198819780e-06
288	1.5000000000000000e+00	0	0	24	48	48	-2.0000000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-7.7560013372252046e-05	7.4811453180791965e-03
288	1.5000000000000000e+00	0	0	25	48	48	-1.9166666666666667e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	8.7216018089495556e-04	1.4839580299959521e-02
288	1.5000000000000000e+00	0	0	26	48	48	-1.8333333333333335e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.8320534729754645e-03	5.8414926580956372e-03
