154.166667 0 0
154.340278 -9.097744935486691789e-06 -7.619445716677403247e-06
154.513889 -9.191034636010792506e-06 -7.504490065692196765e-06
154.687500 -9.28296828752952153e-06 -7.388390595415036126e-06
154.861111 -9.373532399990489432e-06 -7.271154657357560661e-06
155.034722 -9.462721029132875746e-06 -7.15278368630920329e-06
155.208333 -9.55053382351142479e-06 -7.033289419301369148e-06
155.381944 -9.636968859832763855e-06 -6.912703128265930465e-06
155.555556 -9.72201544048042983e-06 -6.791072938537026471e-06
155.729167 -9.805651600072852207e-06 -6.66845198469085963e-06
155.902778 -9.887847812053902444e-06 -6.544885078432899994e-06
156.076389 -9.968574630515303743e-06 -6.42040117998233091e-06
156.250000 -1.004780999533334612e-05 -6.295014505667760405e-06
156.423611 -1.012554255967308773e-05 -6.16873203954394654e-06
156.597222 -1.020176985944632318e-05 -6.041562547379292543e-06
156.770833 -1.027649275950095083e-05 -5.91352274116355234e-06
156.944444 -1.034970901531995608e-05 -5.784638768776695841e-06
157.118056 -1.04214086269066281e-05 -5.654943756387538503e-06
157.291667 -1.04915724754272602e-05 -5.52447341475952144e-06
157.465278 -1.056017431418420163e-05 -5.393261630701773187e-06
157.638889 -1.062718508691030629e-05 -5.261337193850316527e-06
157.812500 -1.069257794709761511e-05 -5.128722081808319804e-06
157.986111 -1.075633227488081411e-05 -4.99543129576345809e-06
158.159722 -1.081843539949973739e-05 -4.861473963617861041e-06
158.333333 -1.087888153039277834e-05 -4.72685520748696797e-06
158.506944 -1.093766832704908164e-05 -4.591578217491768988e-06
158.680556 -1.099479228225675169e-05 -4.455646211782378265e-06
158.854167 -1.105024444025277406e-05 -4.319064327112356965e-06
159.027778 -1.110400787621260367e-05 -4.181841562433721657e-06
159.201389 -1.115605790479199061e-05 -4.043992467405968114e-06
159.375000 -1.120636524309225311e-05 -3.905537644330948366e-06
159.548611 -1.125490141618881092e-05 -3.766502022785756665e-06
159.722222 -1.130164476485503285e-05 -3.626910727227598607e-06
159.895833 -1.134658488780773977e-05 -3.486783856575975737e-06
160.069444 -1.138972361759356511e-05 -3.346132632967266553e-06
160.243056 -1.143107180255650288e-05 -3.204959197798827375e-06
160.416667 -1.147064284849902049e-05 -3.063260698380101707e-06
160.590278 -1.150844539564966181e-05 -2.921036067376636307e-06
160.763889 -1.154447795933779627e-05 -2.778292384484535507e-06
160.937500 -1.157872760073170428e-05 -2.635047865413745166e-06
161.111111 -1.161117309816961362e-05 -2.491330254657054075e-06
161.284722 -1.164179140253233312e-05 -2.347171664436450105e-06
161.458333 -1.167056506014727659e-05 -2.202602412591215608e-06
161.631944 -1.169748806805348647e-05 -2.057646494310821168e-06
161.805556 -1.172256819435547499e-05 -1.912320225913638413e-06
161.979167 -1.174582489805794696e-05 -1.766634133278023525e-06
162.152778 -1.176728335181640703e-05 -1.620597047459922348e-06
162.326389 -1.178696641661093195e-05 -1.474220861683003933e-06
162.500000 -1.180488733269456579e-05 -1.327524369009387863e-06
162.673611 -1.182104591671398281e-05 -1.180534882565100438e-06
162.847222 -1.183542994335575987e-05 -1.03328694394276809e-06
163.020833 -1.184802140614325004e-05 -8.858183672567609709e-07
163.194444 -1.185880527079547545e-05 -7.381649391252534715e-07
163.368056 -1.186777712944449033e-05 -5.903558140727622571e-07
163.541667 -1.187494649523173064e-05 -4.424115398132374708e-07
163.715278 -1.188033427277825833e-05 -2.943456261795464215e-07
163.888889 -1.188396540746818861e-05 -1.461690561854941355e-07
164.062500 -1.188585971400312827e-05 2.104130411228126861e-09
164.236111 -1.188602452770018616e-05 1.504524455396676424e-07
164.409722 -1.188445190554199586e-05 2.988453796971870736e-07
164.583333 -1.188112116186570203e-05 4.472449845847279669e-07
164.756944 -1.187600549544843069e-05 5.956096939155491999e-07
164.930556 -1.186908020677177066e-05 7.438988101523176024e-07
165.104167 -1.186032986935315134e-05 8.920762029528452214e-07
165.277778 -1.18497525811307754e-05 1.040112395875414235e-06
165.451389 -1.183736053297266819e-05 1.18798491380511086e-06
165.625000 -1.182317708691766008e-05 1.33567719130930375e-06
165.798611 -1.180723118033169919e-05 1.483176467920189614e-06
165.972222 -1.178955027465970779e-05 1.63047111664308937e-06
166.145833 -1.177015339946963109e-05 1.777547963892752346e-06
166.319444 -1.174904605648313983e-05 1.92439033181514504e-06
166.493056 -1.172621856334389385e-05 2.070977514360818792e-06
166.666667 -1.170164859303975157e-05 2.21728594557072665e-06
166.840278 -1.167530729774745527e-05 2.36329151099684873e-06
167.013889 -1.164716704196538064e-05 2.508971739280967719e-06
167.187500 -1.161720813346768256e-05 2.654306526981854652e-06
167.361111 -1.158542244853301007e-05 2.799276798753303181e-06
167.534722 -1.155181327841038934e-05 2.943861746178943154e-06
167.708333 -1.151639229443437011e-05 3.08803628474769994e-06
167.881944 -1.147917541480896654e-05 3.231770481466369231e-06
168.055556 -1.144017920965344657e-05 3.375031800386036144e-06
168.229167 -1.139941860947205287e-05 3.517789572750409661e-06
168.402778 -1.135690577270356317e-05 3.660019913957714136e-06
168.576389 -1.131264955192714255e-05 3.801708993243678535e-06
168.750000 -1.126661862194550767e-05 3.942872830280484681e-06
168.923611 -1.121887775169322334e-05 4.083472414275609319e-06
169.097222 -1.116940996991950446e-05 4.223554923873449108e-06
169.270833 -1.111818860743788934e-05 4.363113580274171351e-06
169.444444 -1.106522811821767825e-05 4.502108752469427398e-06
169.618056 -1.10105260148694501e-05 4.640510686277727585e-06
169.791667 -1.09540505405082956e-05 4.778263156166507434e-06
169.965278 -1.089587914520186001e-05 4.915384299301699044e-06
170.138889 -1.083597272893719395e-05 5.051820180531908315e-06
170.312500 -1.077433446036234669e-05 5.187530988688313434e-06
170.486111 -1.071097217040793623e-05 5.322484697168535142e-06
170.659722 -1.064590332526533825e-05 5.456667600702524031e-06
170.833333 -1.057915258749446684e-05 5.590078772339785286e-06
171.006944 -1.051074144938977059e-05 5.722721640732718235e-06
171.180556 -1.044069113887218525e-05 5.854592353692361689e-06
171.354167 -1.036902284479038552e-05 5.985675834311946495e-06
171.527778 -1.029575184744150839e-05 6.115950438843044663e-06
171.701389 -1.022088611125683475e-05 6.245390078401331159e-06
171.875000 -1.014442642605687123e-05 6.373963535524482642e-06
172.048611 -1.00663706783850557e-05 6.50163706965935272e-06
172.222222 -9.986720762272220466e-06 6.628380949550858732e-06
172.395833 -9.905484401647031447e-06 6.754173747275257983e-06
172.569444 -9.822675091782899373e-06 6.879001050836597409e-06
172.743056 -9.738312582829429601e-06 7.002852599961113894e-06
172.916667 -9.652419310014341184e-06 7.125720238100717466e-06
173.090278 -9.565014575853977708e-06 7.247595293894094567e-06
173.263889 -9.476112228380345419e-06 7.368466018889340574e-06
173.437500 -9.385721382040514052e-06 7.488316456267437449e-06
173.611111 -9.293847626959705728e-06 7.607125894399489213e-06
173.784722 -9.200495573691006276e-06 7.724868442774169498e-06
173.958333 -9.105672505370725585e-06 7.841514091729645815e-06
174.131944 -9.009389979956521961e-06 7.957031646444286599e-06
174.305556 -8.911662897295549417e-06 8.071391891688690982e-06
174.479167 -8.812508728080830039e-06 8.184569600808368651e-06
174.652778 -8.711947427285833556e-06 8.296544232566352951e-06
